"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 03:15 - 20/11/2025 03:30","412.00","1.19","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 03:30 - 20/11/2025 03:45","412.00","1.19","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 03:45 - 20/11/2025 04:00","412.00","1.19","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 04:00 - 20/11/2025 04:15","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 04:15 - 20/11/2025 04:30","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 04:30 - 20/11/2025 04:45","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 04:45 - 20/11/2025 05:00","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 05:00 - 20/11/2025 05:15","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 05:15 - 20/11/2025 05:30","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 05:30 - 20/11/2025 05:45","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 05:45 - 20/11/2025 06:00","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 06:00 - 20/11/2025 06:15","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 06:15 - 20/11/2025 06:30","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 06:30 - 20/11/2025 06:45","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 06:45 - 20/11/2025 07:00","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 07:00 - 20/11/2025 07:15","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 07:15 - 20/11/2025 07:30","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 07:30 - 20/11/2025 07:45","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 07:45 - 20/11/2025 08:00","399.00","0.97","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 08:00 - 20/11/2025 08:15","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 08:15 - 20/11/2025 08:30","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 08:30 - 20/11/2025 08:45","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 08:45 - 20/11/2025 09:00","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 09:00 - 20/11/2025 09:15","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 09:15 - 20/11/2025 09:30","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 09:30 - 20/11/2025 09:45","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 09:45 - 20/11/2025 10:00","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 10:00 - 20/11/2025 10:15","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 10:15 - 20/11/2025 10:30","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 10:30 - 20/11/2025 10:45","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 10:45 - 20/11/2025 11:00","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 11:00 - 20/11/2025 11:15","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 11:15 - 20/11/2025 11:30","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 11:30 - 20/11/2025 11:45","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 11:45 - 20/11/2025 12:00","315.00","1.16","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 12:00 - 20/11/2025 12:15","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 12:15 - 20/11/2025 12:30","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 12:30 - 20/11/2025 12:45","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 12:45 - 20/11/2025 13:00","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 13:00 - 20/11/2025 13:15","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 13:15 - 20/11/2025 13:30","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 13:30 - 20/11/2025 13:45","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 13:45 - 20/11/2025 14:00","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 14:00 - 20/11/2025 14:15","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 14:15 - 20/11/2025 14:30","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 14:30 - 20/11/2025 14:45","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 14:45 - 20/11/2025 15:00","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 15:00 - 20/11/2025 15:15","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 15:15 - 20/11/2025 15:30","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 15:30 - 20/11/2025 15:45","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 15:45 - 20/11/2025 16:00","364.00","0.98","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 16:00 - 20/11/2025 16:15","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 16:15 - 20/11/2025 16:30","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 16:30 - 20/11/2025 16:45","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 16:45 - 20/11/2025 17:00","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 17:00 - 20/11/2025 17:15","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 17:15 - 20/11/2025 17:30","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 17:30 - 20/11/2025 17:45","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 17:45 - 20/11/2025 18:00","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 18:00 - 20/11/2025 18:15","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 18:15 - 20/11/2025 18:30","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 18:30 - 20/11/2025 18:45","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 18:45 - 20/11/2025 19:00","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 19:00 - 20/11/2025 19:15","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 19:15 - 20/11/2025 19:30","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 19:30 - 20/11/2025 19:45","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 19:45 - 20/11/2025 20:00","495.00","0.11","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 20:00 - 20/11/2025 20:15","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 20:15 - 20/11/2025 20:30","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 20:30 - 20/11/2025 20:45","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 20:45 - 20/11/2025 21:00","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 21:00 - 20/11/2025 21:15","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 21:15 - 20/11/2025 21:30","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 21:30 - 20/11/2025 21:45","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 21:45 - 20/11/2025 22:00","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 22:00 - 20/11/2025 22:15","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 22:15 - 20/11/2025 22:30","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 22:30 - 20/11/2025 22:45","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 22:45 - 20/11/2025 23:00","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 23:00 - 20/11/2025 23:15","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 23:15 - 20/11/2025 23:30","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 23:30 - 20/11/2025 23:45","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","cccb73afc488e4b0a9c8b132fe69c8a1","20/11/2025 23:45 - 21/11/2025 00:00","252.00","0.31","Average","Down"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 00:00 - 20/11/2025 00:15","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 00:15 - 20/11/2025 00:30","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 00:30 - 20/11/2025 00:45","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 00:45 - 20/11/2025 01:00","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 01:00 - 20/11/2025 01:15","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 01:15 - 20/11/2025 01:30","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 01:30 - 20/11/2025 01:45","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 01:45 - 20/11/2025 02:00","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 02:00 - 20/11/2025 02:15","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 02:15 - 20/11/2025 02:30","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 02:30 - 20/11/2025 02:45","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 02:45 - 20/11/2025 03:00","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 03:00 - 20/11/2025 03:15","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 03:15 - 20/11/2025 03:30","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 03:30 - 20/11/2025 03:45","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 03:45 - 20/11/2025 04:00","155.00","0.49","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 04:00 - 20/11/2025 04:15","159.00","1.76","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 04:15 - 20/11/2025 04:30","159.00","1.76","Average","Up"
"20/11/2025 00:00 - 21/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-19T08:00:00Z","b2a5fd2fc9b05ff43f3751ea556693b4","20/11/2025 04:30 - 20/11/2025 04:45","159.00","1.76","Average","Up"
