"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 02:00 - 01/11/2025 02:15","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 02:15 - 01/11/2025 02:30","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 02:30 - 01/11/2025 02:45","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 02:45 - 01/11/2025 03:00","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 03:00 - 01/11/2025 03:15","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 03:15 - 01/11/2025 03:30","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 03:30 - 01/11/2025 03:45","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 03:45 - 01/11/2025 04:00","102.00","2.09","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 04:00 - 01/11/2025 04:15","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 04:15 - 01/11/2025 04:30","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 04:30 - 01/11/2025 04:45","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 04:45 - 01/11/2025 05:00","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 05:00 - 01/11/2025 05:15","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 05:15 - 01/11/2025 05:30","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 05:30 - 01/11/2025 05:45","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 05:45 - 01/11/2025 06:00","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 06:00 - 01/11/2025 06:15","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 06:15 - 01/11/2025 06:30","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 06:30 - 01/11/2025 06:45","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 06:45 - 01/11/2025 07:00","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 07:00 - 01/11/2025 07:15","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 07:15 - 01/11/2025 07:30","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 07:30 - 01/11/2025 07:45","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 07:45 - 01/11/2025 08:00","124.00","2.13","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 08:00 - 01/11/2025 08:15","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 08:15 - 01/11/2025 08:30","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 08:30 - 01/11/2025 08:45","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 08:45 - 01/11/2025 09:00","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 09:00 - 01/11/2025 09:15","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 09:15 - 01/11/2025 09:30","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 09:30 - 01/11/2025 09:45","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 09:45 - 01/11/2025 10:00","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 10:00 - 01/11/2025 10:15","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 10:15 - 01/11/2025 10:30","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 10:30 - 01/11/2025 10:45","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 10:45 - 01/11/2025 11:00","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 11:00 - 01/11/2025 11:15","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 11:15 - 01/11/2025 11:30","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 11:30 - 01/11/2025 11:45","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 11:45 - 01/11/2025 12:00","110.00","3.82","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 12:00 - 01/11/2025 12:15","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 12:15 - 01/11/2025 12:30","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 12:30 - 01/11/2025 12:45","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 12:45 - 01/11/2025 13:00","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 13:00 - 01/11/2025 13:15","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 13:15 - 01/11/2025 13:30","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 13:30 - 01/11/2025 13:45","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 13:45 - 01/11/2025 14:00","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 14:00 - 01/11/2025 14:15","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 14:15 - 01/11/2025 14:30","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 14:30 - 01/11/2025 14:45","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 14:45 - 01/11/2025 15:00","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 15:00 - 01/11/2025 15:15","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 15:15 - 01/11/2025 15:30","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 15:30 - 01/11/2025 15:45","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 15:45 - 01/11/2025 16:00","105.00","4.20","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 16:00 - 01/11/2025 16:15","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 16:15 - 01/11/2025 16:30","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 16:30 - 01/11/2025 16:45","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 16:45 - 01/11/2025 17:00","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 17:00 - 01/11/2025 17:15","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 17:15 - 01/11/2025 17:30","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 17:30 - 01/11/2025 17:45","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 17:45 - 01/11/2025 18:00","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 18:00 - 01/11/2025 18:15","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 18:15 - 01/11/2025 18:30","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 18:30 - 01/11/2025 18:45","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 18:45 - 01/11/2025 19:00","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 19:00 - 01/11/2025 19:15","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 19:15 - 01/11/2025 19:30","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 19:30 - 01/11/2025 19:45","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 19:45 - 01/11/2025 20:00","100.00","3.50","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 20:00 - 01/11/2025 20:15","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 20:15 - 01/11/2025 20:30","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 20:30 - 01/11/2025 20:45","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 20:45 - 01/11/2025 21:00","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 21:00 - 01/11/2025 21:15","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 21:15 - 01/11/2025 21:30","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 21:30 - 01/11/2025 21:45","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 21:45 - 01/11/2025 22:00","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 22:00 - 01/11/2025 22:15","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 22:15 - 01/11/2025 22:30","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 22:30 - 01/11/2025 22:45","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 22:45 - 01/11/2025 23:00","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 23:00 - 01/11/2025 23:15","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 23:15 - 01/11/2025 23:30","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 23:30 - 01/11/2025 23:45","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-10-31T07:00:00Z","53699ef69ad6ecb5b32b4e8e9b01417f","01/11/2025 23:45 - 02/11/2025 00:00","145.00","2.86","Marginal","Symmetric"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-10-31T08:00:00Z","0de78817c2d9fe90cd9449fe17221097","01/11/2025 00:00 - 01/11/2025 00:15","459.00","2.48","Average","Down"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-10-31T08:00:00Z","0de78817c2d9fe90cd9449fe17221097","01/11/2025 00:15 - 01/11/2025 00:30","459.00","2.48","Average","Down"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-10-31T08:00:00Z","0de78817c2d9fe90cd9449fe17221097","01/11/2025 00:30 - 01/11/2025 00:45","459.00","2.48","Average","Down"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-10-31T08:00:00Z","0de78817c2d9fe90cd9449fe17221097","01/11/2025 00:45 - 01/11/2025 01:00","459.00","2.48","Average","Down"
"01/11/2025 00:00 - 02/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-10-31T08:00:00Z","0de78817c2d9fe90cd9449fe17221097","01/11/2025 01:00 - 01/11/2025 01:15","459.00","2.48","Average","Down"
