"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 08:00 - 30/11/2025 08:15","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 08:15 - 30/11/2025 08:30","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 08:30 - 30/11/2025 08:45","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 08:45 - 30/11/2025 09:00","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 09:00 - 30/11/2025 09:15","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 09:15 - 30/11/2025 09:30","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 09:30 - 30/11/2025 09:45","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 09:45 - 30/11/2025 10:00","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 10:00 - 30/11/2025 10:15","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 10:15 - 30/11/2025 10:30","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 10:30 - 30/11/2025 10:45","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 10:45 - 30/11/2025 11:00","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 11:00 - 30/11/2025 11:15","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 11:15 - 30/11/2025 11:30","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 11:30 - 30/11/2025 11:45","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 11:45 - 30/11/2025 12:00","116.00","2.51","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 12:00 - 30/11/2025 12:15","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 12:15 - 30/11/2025 12:30","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 12:30 - 30/11/2025 12:45","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 12:45 - 30/11/2025 13:00","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 13:00 - 30/11/2025 13:15","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 13:15 - 30/11/2025 13:30","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 13:30 - 30/11/2025 13:45","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 13:45 - 30/11/2025 14:00","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 14:00 - 30/11/2025 14:15","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 14:15 - 30/11/2025 14:30","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 14:30 - 30/11/2025 14:45","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 14:45 - 30/11/2025 15:00","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 15:00 - 30/11/2025 15:15","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 15:15 - 30/11/2025 15:30","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 15:30 - 30/11/2025 15:45","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 15:45 - 30/11/2025 16:00","131.00","2.28","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 16:00 - 30/11/2025 16:15","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 16:15 - 30/11/2025 16:30","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 16:30 - 30/11/2025 16:45","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 16:45 - 30/11/2025 17:00","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 17:00 - 30/11/2025 17:15","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 17:15 - 30/11/2025 17:30","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 17:30 - 30/11/2025 17:45","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 17:45 - 30/11/2025 18:00","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 18:00 - 30/11/2025 18:15","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 18:15 - 30/11/2025 18:30","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 18:30 - 30/11/2025 18:45","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 18:45 - 30/11/2025 19:00","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 19:00 - 30/11/2025 19:15","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 19:15 - 30/11/2025 19:30","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 19:30 - 30/11/2025 19:45","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 19:45 - 30/11/2025 20:00","109.00","1.63","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 20:00 - 30/11/2025 20:15","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 20:15 - 30/11/2025 20:30","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 20:30 - 30/11/2025 20:45","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 20:45 - 30/11/2025 21:00","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 21:00 - 30/11/2025 21:15","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 21:15 - 30/11/2025 21:30","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 21:30 - 30/11/2025 21:45","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 21:45 - 30/11/2025 22:00","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 22:00 - 30/11/2025 22:15","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 22:15 - 30/11/2025 22:30","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 22:30 - 30/11/2025 22:45","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 22:45 - 30/11/2025 23:00","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 23:00 - 30/11/2025 23:15","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 23:15 - 30/11/2025 23:30","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 23:30 - 30/11/2025 23:45","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-29T07:00:00Z","7454958cb29dc78df6ba873eb285f984","30/11/2025 23:45 - 01/12/2025 00:00","128.00","1.25","Marginal","Symmetric"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 00:00 - 30/11/2025 00:15","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 00:15 - 30/11/2025 00:30","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 00:30 - 30/11/2025 00:45","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 00:45 - 30/11/2025 01:00","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 01:00 - 30/11/2025 01:15","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 01:15 - 30/11/2025 01:30","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 01:30 - 30/11/2025 01:45","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 01:45 - 30/11/2025 02:00","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 02:00 - 30/11/2025 02:15","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 02:15 - 30/11/2025 02:30","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 02:30 - 30/11/2025 02:45","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 02:45 - 30/11/2025 03:00","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 03:00 - 30/11/2025 03:15","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 03:15 - 30/11/2025 03:30","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 03:30 - 30/11/2025 03:45","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 03:45 - 30/11/2025 04:00","447.00","1.62","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 04:00 - 30/11/2025 04:15","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 04:15 - 30/11/2025 04:30","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 04:30 - 30/11/2025 04:45","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 04:45 - 30/11/2025 05:00","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 05:00 - 30/11/2025 05:15","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 05:15 - 30/11/2025 05:30","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 05:30 - 30/11/2025 05:45","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 05:45 - 30/11/2025 06:00","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 06:00 - 30/11/2025 06:15","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 06:15 - 30/11/2025 06:30","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 06:30 - 30/11/2025 06:45","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 06:45 - 30/11/2025 07:00","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 07:00 - 30/11/2025 07:15","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 07:15 - 30/11/2025 07:30","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 07:30 - 30/11/2025 07:45","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 07:45 - 30/11/2025 08:00","487.00","1.38","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 08:00 - 30/11/2025 08:15","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 08:15 - 30/11/2025 08:30","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 08:30 - 30/11/2025 08:45","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 08:45 - 30/11/2025 09:00","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 09:00 - 30/11/2025 09:15","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 09:15 - 30/11/2025 09:30","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 09:30 - 30/11/2025 09:45","458.00","1.05","Average","Down"
"30/11/2025 00:00 - 01/12/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-29T08:00:00Z","533c673e7c6aca159c456dcf76742708","30/11/2025 09:45 - 30/11/2025 10:00","458.00","1.05","Average","Down"
