"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 01:45 - 08/11/2025 02:00","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 02:00 - 08/11/2025 02:15","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 02:15 - 08/11/2025 02:30","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 02:30 - 08/11/2025 02:45","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 02:45 - 08/11/2025 03:00","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 03:00 - 08/11/2025 03:15","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 03:15 - 08/11/2025 03:30","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 03:30 - 08/11/2025 03:45","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 03:45 - 08/11/2025 04:00","451.00","1.43","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 04:00 - 08/11/2025 04:15","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 04:15 - 08/11/2025 04:30","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 04:30 - 08/11/2025 04:45","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 04:45 - 08/11/2025 05:00","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 05:00 - 08/11/2025 05:15","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 05:15 - 08/11/2025 05:30","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 05:30 - 08/11/2025 05:45","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 05:45 - 08/11/2025 06:00","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 06:00 - 08/11/2025 06:15","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 06:15 - 08/11/2025 06:30","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 06:30 - 08/11/2025 06:45","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 06:45 - 08/11/2025 07:00","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 07:00 - 08/11/2025 07:15","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 07:15 - 08/11/2025 07:30","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 07:30 - 08/11/2025 07:45","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 07:45 - 08/11/2025 08:00","373.00","1.26","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 08:00 - 08/11/2025 08:15","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 08:15 - 08/11/2025 08:30","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 08:30 - 08/11/2025 08:45","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 08:45 - 08/11/2025 09:00","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 09:00 - 08/11/2025 09:15","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 09:15 - 08/11/2025 09:30","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 09:30 - 08/11/2025 09:45","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 09:45 - 08/11/2025 10:00","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 10:00 - 08/11/2025 10:15","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 10:15 - 08/11/2025 10:30","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 10:30 - 08/11/2025 10:45","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 10:45 - 08/11/2025 11:00","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 11:00 - 08/11/2025 11:15","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 11:15 - 08/11/2025 11:30","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 11:30 - 08/11/2025 11:45","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 11:45 - 08/11/2025 12:00","304.00","3.79","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 12:00 - 08/11/2025 12:15","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 12:15 - 08/11/2025 12:30","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 12:30 - 08/11/2025 12:45","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 12:45 - 08/11/2025 13:00","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 13:00 - 08/11/2025 13:15","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 13:15 - 08/11/2025 13:30","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 13:30 - 08/11/2025 13:45","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 13:45 - 08/11/2025 14:00","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 14:00 - 08/11/2025 14:15","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 14:15 - 08/11/2025 14:30","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 14:30 - 08/11/2025 14:45","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 14:45 - 08/11/2025 15:00","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 15:00 - 08/11/2025 15:15","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 15:15 - 08/11/2025 15:30","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 15:30 - 08/11/2025 15:45","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 15:45 - 08/11/2025 16:00","200.00","4.72","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 16:00 - 08/11/2025 16:15","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 16:15 - 08/11/2025 16:30","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 16:30 - 08/11/2025 16:45","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 16:45 - 08/11/2025 17:00","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 17:00 - 08/11/2025 17:15","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 17:15 - 08/11/2025 17:30","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 17:30 - 08/11/2025 17:45","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 17:45 - 08/11/2025 18:00","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 18:00 - 08/11/2025 18:15","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 18:15 - 08/11/2025 18:30","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 18:30 - 08/11/2025 18:45","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 18:45 - 08/11/2025 19:00","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 19:00 - 08/11/2025 19:15","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 19:15 - 08/11/2025 19:30","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 19:30 - 08/11/2025 19:45","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 19:45 - 08/11/2025 20:00","375.00","0.51","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 20:00 - 08/11/2025 20:15","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 20:15 - 08/11/2025 20:30","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 20:30 - 08/11/2025 20:45","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 20:45 - 08/11/2025 21:00","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 21:00 - 08/11/2025 21:15","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 21:15 - 08/11/2025 21:30","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 21:30 - 08/11/2025 21:45","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 21:45 - 08/11/2025 22:00","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 22:00 - 08/11/2025 22:15","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 22:15 - 08/11/2025 22:30","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 22:30 - 08/11/2025 22:45","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 22:45 - 08/11/2025 23:00","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 23:00 - 08/11/2025 23:15","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 23:15 - 08/11/2025 23:30","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 23:30 - 08/11/2025 23:45","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","2600bb9f71b07224f4a5676a8b0745c4","08/11/2025 23:45 - 09/11/2025 00:00","397.00","0.46","Average","Down"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","026f16b9021f8f3bf6246d610442815d","08/11/2025 00:00 - 08/11/2025 00:15","218.00","1.07","Average","Up"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","026f16b9021f8f3bf6246d610442815d","08/11/2025 00:15 - 08/11/2025 00:30","218.00","1.07","Average","Up"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","026f16b9021f8f3bf6246d610442815d","08/11/2025 00:30 - 08/11/2025 00:45","218.00","1.07","Average","Up"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","026f16b9021f8f3bf6246d610442815d","08/11/2025 00:45 - 08/11/2025 01:00","218.00","1.07","Average","Up"
"08/11/2025 00:00 - 09/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-07T08:00:00Z","026f16b9021f8f3bf6246d610442815d","08/11/2025 01:00 - 08/11/2025 01:15","218.00","1.07","Average","Up"
