date;heat_demand;gas_price;el_spot_price;ef_om
2019-01-19 17:00:00;15.146;24.134;67.15;0.595688319
2019-01-19 18:00:00;16.293;24.134;68.91;0.58229643
2019-01-19 19:00:00;16.246;24.134;57.37;0.575276987
2019-01-19 20:00:00;15.258;24.134;54.61;0.570327036
2019-01-19 21:00:00;14.926;24.134;52.32;0.566368268
2019-01-19 22:00:00;14.748;24.134;51.53;0.568078787
2019-01-19 23:00:00;14.049;24.134;49.8;0.566498877
2019-01-20 00:00:00;13.697;24.134;47.74;0.568466326
2019-01-20 01:00:00;13.595;24.134;47.01;0.578428367
2019-01-20 02:00:00;13.809;24.134;48.8;0.588596008
2019-01-20 03:00:00;13.71;24.134;48.9;0.596897748
2019-01-20 04:00:00;13.769;24.134;49.63;0.603535176
2019-01-20 05:00:00;13.667;24.134;49.53;0.607784126
2019-01-20 06:00:00;14.207;24.134;46.69;0.612285727
2019-01-20 07:00:00;14.67;24.134;46.76;0.617646387
2019-01-20 08:00:00;15.762;24.134;50.88;0.611104034
2019-01-20 09:00:00;16.005;24.134;52.38;0.582995829
2019-01-20 10:00:00;15.885;24.134;50.07;0.556916088
2019-01-20 11:00:00;15.297;24.134;49.33;0.542185141
2019-01-20 12:00:00;14.908;24.134;48.98;0.539117983
2019-01-20 13:00:00;13.994;24.134;47.4;0.548940911
2019-01-20 14:00:00;13.485;24.134;53.2;0.572607954
2019-01-20 15:00:00;13.922;24.134;55.39;0.608878797
2019-01-20 16:00:00;15.25;24.134;58.02;0.634978271
2019-01-20 17:00:00;15.949;24.134;66.68;0.632523289
2019-01-20 18:00:00;15.847;24.134;69.43;0.629422185
2019-01-20 19:00:00;16.233;24.134;69.75;0.627893201
2019-01-20 20:00:00;15.313;24.134;67.83;0.624492139
2019-01-20 21:00:00;14.9;24.134;57.37;0.622101534
2019-01-20 22:00:00;13.857;24.134;59.56;0.619626388
2019-01-20 23:00:00;13.056;24.134;52.07;0.619554759
2019-01-21 00:00:00;12.84;24.134;55.54;0.61568774
2019-01-21 01:00:00;12.91;24.134;53.02;0.61186541
2019-01-21 02:00:00;13.993;24.134;52.1;0.605245603
2019-01-21 03:00:00;14.629;24.134;51.31;0.600564673
2019-01-21 04:00:00;15.373;24.134;51.14;0.597503787
2019-01-21 05:00:00;15.584;24.134;53.23;0.59655509
2019-01-21 06:00:00;16.714;24.134;67.16;0.593329464
2019-01-21 07:00:00;16.508;24.134;79.62;0.594751931
2019-01-21 08:00:00;16.741;24.134;88.06;0.592566641
2019-01-21 09:00:00;16.989;24.134;86.01;0.577563453
2019-01-21 10:00:00;16.313;24.134;80.04;0.553851378
2019-01-21 11:00:00;14.527;24.134;75.0;0.535649467
2019-01-21 12:00:00;13.723;24.134;70.65;0.529369266
2019-01-21 13:00:00;13.465;24.134;71.56;0.532373922
2019-01-21 14:00:00;13.69;24.134;72.03;0.548557338
2019-01-21 15:00:00;13.252;24.134;76.49;0.576971279
2019-01-21 16:00:00;14.18;24.134;81.08;0.594874097
2019-01-21 17:00:00;15.283;24.134;88.35;0.596782507
2019-01-21 18:00:00;16.081;24.134;88.5;0.59517481
2019-01-21 19:00:00;16.348;24.134;79.93;0.598091917
2019-01-21 20:00:00;15.813;24.134;73.69;0.598614407
2019-01-21 21:00:00;13.499;24.134;68.34;0.597888427
2019-01-21 22:00:00;13.57;24.134;59.83;0.603417695
2019-01-21 23:00:00;13.25;24.134;54.93;0.604908153
2019-01-22 00:00:00;13.018;24.134;54.19;0.601876435
2019-01-22 01:00:00;12.91;24.134;54.05;0.59264632
2019-01-22 02:00:00;12.522;24.134;53.52;0.584606034
2019-01-22 03:00:00;12.504;24.134;51.97;0.576983091
2019-01-22 04:00:00;13.063;24.134;51.96;0.571033261
2019-01-22 05:00:00;13.897;24.134;52.03;0.566320212
2019-01-22 06:00:00;16.26;24.134;62.33;0.560989149
2019-01-22 07:00:00;15.897;24.134;73.91;0.553673149
2019-01-22 08:00:00;15.958;24.134;80.23;0.547089918
2019-01-22 09:00:00;16.165;24.134;76.6;0.530306356
2019-01-22 10:00:00;15.972;24.134;74.19;0.516533196
2019-01-22 11:00:00;15.889;24.134;70.06;0.505118834
2019-01-22 12:00:00;15.042;24.134;62.07;0.4999889
2019-01-22 13:00:00;14.796;24.134;58.45;0.499351114
2019-01-22 14:00:00;14.596;24.134;59.69;0.509459238
2019-01-22 15:00:00;15.694;24.134;65.09;0.523172829
2019-01-22 16:00:00;16.971;24.134;70.21;0.528501601
2019-01-22 17:00:00;17.042;24.134;78.8;0.520702427
2019-01-22 18:00:00;16.845;24.134;74.13;0.515567319
2019-01-22 19:00:00;16.577;24.134;64.46;0.514749232
2019-01-22 20:00:00;15.74;24.134;58.34;0.524164592
2019-01-22 21:00:00;14.023;24.134;55.38;0.531498341
2019-01-22 22:00:00;14.061;24.134;56.59;0.541591319
2019-01-22 23:00:00;14.017;24.134;53.72;0.548390958
2019-01-23 00:00:00;14.006;24.134;53.2;0.553586045
2019-01-23 01:00:00;14.02;24.134;53.92;0.555241342
2019-01-23 02:00:00;14.025;24.134;53.11;0.560088445
2019-01-23 03:00:00;14.434;24.134;51.19;0.565107098
2019-01-23 04:00:00;15.102;24.134;51.02;0.573150034
2019-01-23 05:00:00;15.684;24.134;55.05;0.581386182
2019-01-23 06:00:00;18.082;24.134;63.96;0.583322987
2019-01-23 07:00:00;18.343;24.134;82.55;0.587784175
2019-01-23 08:00:00;17.769;24.134;92.15;0.587217709
2019-01-23 09:00:00;17.748;24.134;93.65;0.581903402
2019-01-23 10:00:00;17.901;24.134;91.93;0.574099515
2019-01-23 11:00:00;17.888;24.134;88.07;0.568789016
2019-01-23 12:00:00;17.899;24.134;84.96;0.566386331
2019-01-23 13:00:00;17.88;24.134;83.99;0.571380819
2019-01-23 14:00:00;17.889;24.134;85.59;0.577889104
2019-01-23 15:00:00;17.808;24.134;86.87;0.585609185
2019-01-23 16:00:00;17.999;24.134;84.96;0.587743995
2019-01-23 17:00:00;18.1;24.134;90.01;0.581191188
2019-01-23 18:00:00;18.145;24.134;93.76;0.575144047
2019-01-23 19:00:00;17.694;24.134;90.54;0.577548374
2019-01-23 20:00:00;16.842;24.134;78.49;0.586430507
2019-01-23 21:00:00;16.116;24.134;68.93;0.593410973
2019-01-23 22:00:00;15.895;24.134;65.1;0.596986999
2019-01-23 23:00:00;15.246;24.134;59.0;0.604078013
2019-01-24 00:00:00;15.464;24.134;61.88;0.607381181
2019-01-24 01:00:00;15.517;24.134;59.08;0.6100532
2019-01-24 02:00:00;15.025;24.134;57.9;0.611274351
2019-01-24 03:00:00;14.804;24.134;56.37;0.615302415
2019-01-24 04:00:00;15.286;24.134;56.95;0.618560212
2019-01-24 05:00:00;16.426;24.134;61.53;0.62476333
2019-01-24 06:00:00;18.526;24.134;75.98;0.625481318
2019-01-24 07:00:00;20.0;24.134;99.07;0.623728629
2019-01-24 08:00:00;19.944;24.134;113.07;0.620378869
2019-01-24 09:00:00;19.672;24.134;111.23;0.616511747
2019-01-24 10:00:00;19.628;24.134;108.25;0.607437195
2019-01-24 11:00:00;19.418;24.134;103.69;0.602313022
2019-01-24 12:00:00;19.045;24.134;98.33;0.602131216
2019-01-24 13:00:00;18.942;24.134;92.63;0.606865491
2019-01-24 14:00:00;18.627;24.134;89.86;0.615831984
2019-01-24 15:00:00;18.884;24.134;90.45;0.624477602
2019-01-24 16:00:00;19.429;24.134;95.01;0.629706551
2019-01-24 17:00:00;19.782;24.134;106.82;0.625557618
2019-01-24 18:00:00;19.025;24.134;121.46;0.628240222
2019-01-24 19:00:00;18.575;24.134;102.06;0.63107783
2019-01-24 20:00:00;17.885;24.134;89.34;0.635367694
2019-01-24 21:00:00;16.747;24.134;74.43;0.638662249
2019-01-24 22:00:00;16.123;24.134;69.92;0.641186885
2019-01-24 23:00:00;15.467;24.134;63.79;0.645121239
2019-01-25 00:00:00;15.027;24.134;64.63;0.643775227
2019-01-25 01:00:00;15.041;24.134;60.64;0.642691122
2019-01-25 02:00:00;15.119;24.134;57.8;0.643085901
2019-01-25 03:00:00;15.7;24.134;55.44;0.641538038
2019-01-25 04:00:00;16.184;24.134;55.28;0.642690284
2019-01-25 05:00:00;16.575;24.134;58.98;0.641802861
2019-01-25 06:00:00;18.192;24.134;71.1;0.636371081
2019-01-25 07:00:00;19.658;24.134;84.48;0.626454279
2019-01-25 08:00:00;19.683;24.134;97.0;0.618017418
2019-01-25 09:00:00;19.566;24.134;93.64;0.605571911
2019-01-25 10:00:00;18.976;24.134;85.0;0.590454248
2019-01-25 11:00:00;17.918;24.134;78.0;0.576945932
2019-01-25 12:00:00;17.936;24.134;71.81;0.565845543
2019-01-25 13:00:00;17.183;24.134;69.87;0.559106571
2019-01-25 14:00:00;17.297;24.134;68.64;0.558167818
2019-01-25 15:00:00;18.113;24.134;65.58;0.558821066
2019-01-25 16:00:00;19.067;24.134;65.08;0.552115466
2019-01-25 17:00:00;19.375;24.134;70.87;0.537484143
2019-01-25 18:00:00;19.022;24.134;71.74;0.518007786
2019-01-25 19:00:00;18.905;24.134;58.51;0.50425777
2019-01-25 20:00:00;17.898;24.134;50.78;0.492846763
2019-01-25 21:00:00;17.295;24.134;51.12;0.484378915
2019-01-25 22:00:00;16.041;24.134;47.16;0.479315071
2019-01-25 23:00:00;14.823;24.134;42.9;0.473358172
2019-01-26 00:00:00;14.123;24.134;44.29;0.458986134
2019-01-26 01:00:00;13.16;24.134;42.61;0.4467924
2019-01-26 02:00:00;13.452;24.134;42.51;0.440127796
2019-01-26 03:00:00;13.713;24.134;41.96;0.441930094
2019-01-26 04:00:00;14.589;24.134;41.65;0.447373804
2019-01-26 05:00:00;15.177;24.134;40.72;0.461608889
2019-01-26 06:00:00;12.489;24.134;41.53;0.462707073
2019-01-26 07:00:00;16.61;24.134;42.36;0.461877655
2019-01-26 08:00:00;16.316;24.134;51.37;0.473075038
2019-01-26 09:00:00;15.124;24.134;56.28;0.473761543
2019-01-26 10:00:00;15.015;24.134;58.62;0.470063483
2019-01-26 11:00:00;14.582;24.134;59.18;0.461856481
2019-01-26 12:00:00;14.692;24.134;56.72;0.453654328
2019-01-26 13:00:00;15.354;24.134;57.44;0.444313817
2019-01-26 14:00:00;15.423;24.134;53.32;0.442112283
2019-01-26 15:00:00;15.628;24.134;52.8;0.444257817
2019-01-26 16:00:00;15.073;24.134;52.44;0.446384096
2019-01-26 17:00:00;14.898;24.134;55.95;0.445733483
2019-01-26 18:00:00;15.302;24.134;57.92;0.435268176
2019-01-26 19:00:00;15.345;24.134;53.78;0.423488516
2019-01-26 20:00:00;14.571;24.134;47.98;0.39671114
2019-01-26 21:00:00;13.261;24.134;44.99;0.370707263
2019-01-26 22:00:00;12.331;24.134;43.9;0.365263642
2019-01-26 23:00:00;11.723;24.134;37.75;0.345303212
2019-01-27 00:00:00;11.595;24.134;28.42;0.318740993
2019-01-27 01:00:00;11.618;24.134;24.48;0.305834832
2019-01-27 02:00:00;11.595;24.134;19.98;0.293862455
2019-01-27 03:00:00;11.553;24.134;18.13;0.290419183
2019-01-27 04:00:00;11.699;24.134;13.61;0.28884453
2019-01-27 05:00:00;11.902;24.134;15.34;0.290675551
2019-01-27 06:00:00;11.87;24.134;3.65;0.293416408
2019-01-27 07:00:00;12.162;24.134;24.47;0.300994912
2019-01-27 08:00:00;13.906;24.134;27.04;0.315783593
2019-01-27 09:00:00;15.155;24.134;32.97;0.335991023
2019-01-27 10:00:00;15.285;24.134;39.06;0.350755331
2019-01-27 11:00:00;14.523;24.134;44.05;0.354820862
2019-01-27 12:00:00;14.19;24.134;46.86;0.363379093
2019-01-27 13:00:00;14.126;24.134;42.97;0.361020299
2019-01-27 14:00:00;13.198;24.134;41.18;0.368280449
2019-01-27 15:00:00;12.913;24.134;40.5;0.388647769
2019-01-27 16:00:00;12.965;24.134;41.18;0.420891003
2019-01-27 17:00:00;13.035;24.134;47.25;0.454867693
2019-01-27 18:00:00;13.575;24.134;52.64;0.458135123
2019-01-27 19:00:00;13.577;24.134;52.96;0.455441969
2019-01-27 20:00:00;13.555;24.134;50.44;0.453943069
2019-01-27 21:00:00;13.171;24.134;47.74;0.445909475
2019-01-27 22:00:00;13.262;24.134;50.82;0.444852503
2019-01-27 23:00:00;13.29;24.134;44.81;0.431956082
2019-01-28 00:00:00;13.148;24.134;42.4;0.421345037
2019-01-28 01:00:00;12.489;24.134;40.97;0.417051868
2019-01-28 02:00:00;12.32;24.134;40.42;0.411744746
2019-01-28 03:00:00;12.277;24.134;37.8;0.408367827
2019-01-28 04:00:00;12.429;24.134;38.09;0.418114509
2019-01-28 05:00:00;12.701;24.134;41.83;0.446838886
2019-01-28 06:00:00;13.631;24.134;53.09;0.483704207
2019-01-28 07:00:00;14.23;24.134;64.04;0.493899666
2019-01-28 08:00:00;14.178;24.134;64.88;0.496295944
2019-01-28 09:00:00;14.519;24.134;62.2;0.484858546
2019-01-28 10:00:00;14.509;24.134;58.38;0.475700484
2019-01-28 11:00:00;14.404;24.134;55.92;0.470167758
2019-01-28 12:00:00;13.881;24.134;55.12;0.465035151
2019-01-28 13:00:00;13.842;24.134;51.36;0.461699864
2019-01-28 14:00:00;14.192;24.134;48.63;0.461744093
2019-01-28 15:00:00;15.742;24.134;47.34;0.468193991
2019-01-28 16:00:00;16.022;24.134;48.83;0.472929452
2019-01-28 17:00:00;16.446;24.134;60.83;0.478850631
2019-01-28 18:00:00;17.068;24.134;59.64;0.48465094
2019-01-28 19:00:00;16.268;24.134;54.37;0.485486109
2019-01-28 20:00:00;15.368;24.134;47.54;0.481978727
2019-01-28 21:00:00;15.269;24.134;45.69;0.480659647
2019-01-28 22:00:00;14.036;24.134;46.36;0.482363895
2019-01-28 23:00:00;12.783;24.134;43.91;0.479660355
2019-01-29 00:00:00;12.289;24.134;44.87;0.475490895
2019-01-29 01:00:00;12.587;24.134;48.07;0.466885582
2019-01-29 02:00:00;13.049;24.134;47.49;0.468876097
2019-01-29 03:00:00;14.197;24.134;44.59;0.470358689
2019-01-29 04:00:00;15.003;24.134;45.97;0.47975982
2019-01-29 05:00:00;15.869;24.134;46.46;0.496399999
2019-01-29 06:00:00;16.514;24.134;55.82;0.513494879
2019-01-29 07:00:00;16.794;24.134;67.67;0.526003688
2019-01-29 08:00:00;16.586;24.134;72.8;0.532879826
2019-01-29 09:00:00;15.26;24.134;70.63;0.532019904
2019-01-29 10:00:00;14.879;24.134;70.38;0.521375725
2019-01-29 11:00:00;15.063;24.134;67.51;0.504186087
2019-01-29 12:00:00;15.037;24.134;64.03;0.498405203
2019-01-29 13:00:00;15.109;24.134;63.84;0.502049547
2019-01-29 14:00:00;14.74;24.134;66.56;0.517317783
2019-01-29 15:00:00;14.657;24.134;66.0;0.539389147
2019-01-29 16:00:00;15.011;24.134;69.33;0.557667597
2019-01-29 17:00:00;16.004;24.134;71.45;0.553747996
2019-01-29 18:00:00;16.153;24.134;72.82;0.545957399
2019-01-29 19:00:00;15.984;24.134;69.81;0.532562179
2019-01-29 20:00:00;15.029;24.134;59.51;0.527786474
2019-01-29 21:00:00;13.546;24.134;55.74;0.525939868
2019-01-29 22:00:00;12.502;24.134;53.83;0.52901211
2019-01-29 23:00:00;12.706;24.134;49.34;0.521580771
2019-01-30 00:00:00;12.905;24.134;46.52;0.509485667
2019-01-30 01:00:00;13.069;24.134;46.36;0.500080375
2019-01-30 02:00:00;13.18;24.134;45.1;0.490040616
2019-01-30 03:00:00;13.35;24.134;42.85;0.482885891
2019-01-30 04:00:00;14.506;24.134;42.74;0.480346216
2019-01-30 05:00:00;14.878;24.134;46.34;0.487003931
2019-01-30 06:00:00;15.263;24.134;52.09;0.495013918
2019-01-30 07:00:00;16.569;24.134;64.99;0.495813148
2019-01-30 08:00:00;17.431;24.134;68.17;0.491169486
2019-01-30 09:00:00;17.05;24.134;66.76;0.479602585
2019-01-30 10:00:00;16.542;24.134;59.06;0.47059901
2019-01-30 11:00:00;15.15;24.134;53.03;0.456744165
2019-01-30 12:00:00;14.207;24.134;54.19;0.445134112
2019-01-30 13:00:00;14.364;24.134;49.7;0.445555026
2019-01-30 14:00:00;15.784;24.134;53.56;0.459408309
2019-01-30 15:00:00;15.433;24.134;49.37;0.470988671
2019-01-30 16:00:00;15.987;24.134;52.65;0.485121094
2019-01-30 17:00:00;16.552;24.134;60.49;0.480126398
2019-01-30 18:00:00;16.586;24.134;62.53;0.477684547
2019-01-30 19:00:00;16.347;24.134;59.28;0.479626149
2019-01-30 20:00:00;15.709;24.134;50.02;0.489434074
2019-01-30 21:00:00;15.124;24.134;51.01;0.498889556
2019-01-30 22:00:00;13.917;24.134;50.08;0.512685209
2019-01-30 23:00:00;13.427;24.134;46.86;0.518587647
2019-01-31 00:00:00;12.565;24.134;47.17;0.525306288
2019-01-31 01:00:00;12.65;24.134;45.47;0.534569855
2019-01-31 02:00:00;12.9;24.134;45.43;0.543553195
2019-01-31 03:00:00;13.248;24.134;46.82;0.554619743
2019-01-31 04:00:00;13.895;24.134;45.08;0.564370732
2019-01-31 05:00:00;14.684;24.134;48.7;0.575790851
2019-01-31 06:00:00;15.883;24.134;62.41;0.580660797
2019-01-31 07:00:00;16.216;24.134;71.7;0.579948429
2019-01-31 08:00:00;16.264;24.134;78.49;0.571170567
2019-01-31 09:00:00;16.247;24.134;69.08;0.551632111
2019-01-31 10:00:00;16.012;24.134;67.35;0.535034736
2019-01-31 11:00:00;15.991;24.134;67.94;0.522482861
2019-01-31 12:00:00;15.728;24.134;66.81;0.517826997
2019-01-31 13:00:00;15.123;24.134;66.22;0.522966216
2019-01-31 14:00:00;15.818;24.134;66.16;0.541790461
2019-01-31 15:00:00;16.712;24.134;66.16;0.576619823
2019-01-31 16:00:00;16.924;24.134;65.35;0.604686846
2019-01-31 17:00:00;16.628;24.134;66.68;0.597516702
2019-01-31 18:00:00;15.818;24.134;66.98;0.579063927
2019-01-31 19:00:00;15.589;24.134;65.4;0.558841205
2019-01-31 20:00:00;15.198;24.134;59.9;0.540522203
2019-01-31 21:00:00;14.93;24.134;52.84;0.526999978
2019-01-31 22:00:00;14.258;24.134;51.36;0.517138353
2019-01-31 23:00:00;12.901;24.134;46.72;0.495537577
2019-02-01 00:00:00;12.655;22.07;43.55;0.47039532
2019-02-01 01:00:00;12.937;22.07;45.47;0.459466163
2019-02-01 02:00:00;13.125;22.07;43.1;0.443088949
2019-02-01 03:00:00;13.671;22.07;41.1;0.427194123
2019-02-01 04:00:00;14.404;22.07;41.51;0.429525762
2019-02-01 05:00:00;15.016;22.07;45.76;0.448804069
2019-02-01 06:00:00;16.091;22.07;47.72;0.47229228
2019-02-01 07:00:00;16.712;22.07;54.04;0.48454255
2019-02-01 08:00:00;17.806;22.07;56.66;0.492894837
2019-02-01 09:00:00;17.551;22.07;55.93;0.496220981
2019-02-01 10:00:00;16.349;22.07;55.51;0.49548449
2019-02-01 11:00:00;15.479;22.07;56.9;0.4973531
2019-02-01 12:00:00;15.518;22.07;58.51;0.499716356
2019-02-01 13:00:00;15.452;22.07;64.0;0.50623689
2019-02-01 14:00:00;15.658;22.07;64.93;0.516541996
2019-02-01 15:00:00;15.954;22.07;64.55;0.534245865
2019-02-01 16:00:00;16.806;22.07;63.91;0.552717804
2019-02-01 17:00:00;16.938;22.07;67.71;0.556452561
2019-02-01 18:00:00;16.213;22.07;69.98;0.556865925
2019-02-01 19:00:00;15.001;22.07;67.34;0.561696967
2019-02-01 20:00:00;14.482;22.07;62.99;0.569915249
2019-02-01 21:00:00;13.275;22.07;55.32;0.577138505
2019-02-01 22:00:00;12.849;22.07;54.01;0.585140173
2019-02-01 23:00:00;13.221;22.07;50.92;0.585793753
2019-02-02 00:00:00;13.157;22.07;50.04;0.584817111
2019-02-02 01:00:00;12.705;22.07;47.07;0.575437829
2019-02-02 02:00:00;11.747;22.07;45.7;0.567964209
2019-02-02 03:00:00;11.955;22.07;43.14;0.564734332
2019-02-02 04:00:00;12.631;22.07;42.71;0.565316914
2019-02-02 05:00:00;14.166;22.07;42.6;0.57107323
2019-02-02 06:00:00;15.104;22.07;43.47;0.579241055
2019-02-02 07:00:00;15.244;22.07;47.68;0.590651012
2019-02-02 08:00:00;15.54;22.07;51.47;0.595373887
2019-02-02 09:00:00;15.749;22.07;55.79;0.596927281
2019-02-02 10:00:00;15.689;22.07;59.5;0.593856249
2019-02-02 11:00:00;15.687;22.07;59.15;0.587776295
2019-02-02 12:00:00;14.555;22.07;56.08;0.58369676
2019-02-02 13:00:00;14.392;22.07;50.33;0.577641434
2019-02-02 14:00:00;14.918;22.07;49.09;0.580241478
2019-02-02 15:00:00;14.705;22.07;48.6;0.594209
2019-02-02 16:00:00;14.883;22.07;49.39;0.600804093
2019-02-02 17:00:00;15.012;22.07;56.86;0.598532908
2019-02-02 18:00:00;15.314;22.07;57.91;0.599164865
2019-02-02 19:00:00;15.584;22.07;54.59;0.595579331
2019-02-02 20:00:00;15.256;22.07;50.43;0.589710861
2019-02-02 21:00:00;13.885;22.07;48.48;0.581541864
2019-02-02 22:00:00;13.36;22.07;48.49;0.571297318
2019-02-02 23:00:00;13.203;22.07;46.06;0.551477585
2019-02-03 00:00:00;13.214;22.07;44.8;0.532108803
2019-02-03 01:00:00;12.859;22.07;41.29;0.510017281
2019-02-03 02:00:00;12.642;22.07;40.48;0.491743837
2019-02-03 03:00:00;12.63;22.07;39.0;0.460440981
2019-02-03 04:00:00;12.642;22.07;38.9;0.446538067
2019-02-03 05:00:00;13.754;22.07;38.47;0.444397756
2019-02-03 06:00:00;14.729;22.07;39.88;0.46458874
2019-02-03 07:00:00;14.605;22.07;40.97;0.483891704
2019-02-03 08:00:00;16.039;22.07;43.8;0.496415946
2019-02-03 09:00:00;15.912;22.07;47.05;0.504403636
2019-02-03 10:00:00;14.678;22.07;49.33;0.507361052
2019-02-03 11:00:00;12.672;22.07;51.11;0.50338331
2019-02-03 12:00:00;12.266;22.07;50.35;0.499260996
2019-02-03 13:00:00;12.108;22.07;47.09;0.497604936
2019-02-03 14:00:00;12.837;22.07;45.14;0.500466927
2019-02-03 15:00:00;13.446;22.07;44.4;0.512983182
2019-02-03 16:00:00;14.597;22.07;45.79;0.525810173
2019-02-03 17:00:00;14.962;22.07;51.94;0.530097115
2019-02-03 18:00:00;15.721;22.07;59.54;0.532981502
2019-02-03 19:00:00;15.843;22.07;57.94;0.533513941
2019-02-03 20:00:00;14.811;22.07;54.69;0.528104416
2019-02-03 21:00:00;12.504;22.07;51.94;0.523332429
2019-02-03 22:00:00;13.132;22.07;51.04;0.516833552
2019-02-03 23:00:00;13.043;22.07;46.42;0.506984402
2019-02-04 00:00:00;12.715;22.07;43.7;0.48657732
2019-02-04 01:00:00;12.823;22.07;41.37;0.46807957
2019-02-04 02:00:00;13.415;22.07;40.48;0.455728451
2019-02-04 03:00:00;14.008;22.07;39.21;0.451584916
2019-02-04 04:00:00;14.427;22.07;38.55;0.45511231
2019-02-04 05:00:00;14.778;22.07;40.71;0.474682211
2019-02-04 06:00:00;16.66;22.07;49.05;0.492732251
2019-02-04 07:00:00;16.724;22.07;60.67;0.504572257
2019-02-04 08:00:00;16.093;22.07;58.93;0.499933633
2019-02-04 09:00:00;15.56;22.07;55.47;0.475535379
2019-02-04 10:00:00;15.143;22.07;48.15;0.455807414
2019-02-04 11:00:00;15.08;22.07;43.46;0.437911463
2019-02-04 12:00:00;14.966;22.07;41.69;0.416633584
2019-02-04 13:00:00;14.868;22.07;40.47;0.413165967
2019-02-04 14:00:00;15.151;22.07;41.01;0.424346366
2019-02-04 15:00:00;15.779;22.07;43.37;0.447852619
2019-02-04 16:00:00;15.673;22.07;43.82;0.463623015
2019-02-04 17:00:00;16.035;22.07;49.06;0.460104383
2019-02-04 18:00:00;16.994;22.07;46.78;0.445597009
2019-02-04 19:00:00;16.195;22.07;42.08;0.437417499
2019-02-04 20:00:00;15.288;22.07;39.42;0.426145921
2019-02-04 21:00:00;13.177;22.07;38.75;0.422658706
2019-02-04 22:00:00;12.863;22.07;38.52;0.419071416
2019-02-04 23:00:00;12.661;22.07;32.51;0.411183403
2019-02-05 00:00:00;12.657;22.07;34.49;0.407995832
2019-02-05 01:00:00;12.632;22.07;36.71;0.415768841
2019-02-05 02:00:00;12.624;22.07;38.42;0.421231303
2019-02-05 03:00:00;12.742;22.07;39.39;0.438136627
2019-02-05 04:00:00;12.946;22.07;39.82;0.45623836
2019-02-05 05:00:00;13.315;22.07;41.72;0.47115959
2019-02-05 06:00:00;15.311;22.07;50.31;0.4912176
2019-02-05 07:00:00;15.364;22.07;61.52;0.501103061
2019-02-05 08:00:00;15.597;22.07;62.31;0.505963966
2019-02-05 09:00:00;14.973;22.07;62.31;0.504515845
2019-02-05 10:00:00;14.615;22.07;64.56;0.492915688
2019-02-05 11:00:00;12.239;22.07;62.85;0.49335757
2019-02-05 12:00:00;12.333;22.07;58.63;0.493047688
2019-02-05 13:00:00;13.31;22.07;57.81;0.498080557
2019-02-05 14:00:00;13.797;22.07;57.96;0.513214918
2019-02-05 15:00:00;14.516;22.07;58.04;0.534481457
2019-02-05 16:00:00;14.196;22.07;60.35;0.554699373
2019-02-05 17:00:00;13.707;22.07;63.06;0.564159049
2019-02-05 18:00:00;13.506;22.07;65.79;0.568326762
2019-02-05 19:00:00;13.763;22.07;62.63;0.567127775
2019-02-05 20:00:00;12.297;22.07;61.77;0.559712224
2019-02-05 21:00:00;12.939;22.07;53.38;0.546907467
2019-02-05 22:00:00;12.743;22.07;50.12;0.532711779
2019-02-05 23:00:00;12.16;22.07;46.98;0.523189184
2019-02-06 00:00:00;12.231;22.07;42.8;0.505186576
2019-02-06 01:00:00;12.595;22.07;41.63;0.489125544
2019-02-06 02:00:00;12.235;22.07;40.98;0.487618979
2019-02-06 03:00:00;12.262;22.07;40.4;0.481881531
2019-02-06 04:00:00;12.289;22.07;41.38;0.477462226
2019-02-06 05:00:00;12.903;22.07;42.31;0.486480307
2019-02-06 06:00:00;15.231;22.07;51.1;0.504144814
2019-02-06 07:00:00;14.471;22.07;57.59;0.505840913
2019-02-06 08:00:00;14.777;22.07;59.01;0.49316672
2019-02-06 09:00:00;14.951;22.07;53.34;0.471495651
