datetime,DE_DK_powerline,DK_pp_biomass,DK_pp_gas,DK_pp_hard_coal,DK_pp_lignite,DK_pp_mixed_fuels,DK_pp_oil,DK_pp_uranium,DK_run_of_river,DK_shortage,DK_solar,DK_storage_phs_out,DK_wind,NL_DK_powerline,NO_DK_powerline,SE_DK_powerline,DK_DE_powerline,DK_NL_powerline,DK_NO_powerline,DK_SE_powerline,DK_excess,DK_load,DK_storage_phs_in,DK_storage_phs,duals
2025-01-05 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1735.59309,0.0,1700.0,2040.0,1528.5342419,721.649484536,0.0,0.0,0.0,3231.909363568,0.0,1e-08,25.9973164286
2025-01-05 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1892.8935199999999,0.0,1700.0,2040.0,1432.26586134,721.649484536,0.0,0.0,0.0,3485.4781741439997,0.0,1e-08,25.9973164286
2025-01-05 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2099.7829300000003,0.0,1700.0,2040.0,1318.91535183,721.649484536,0.0,0.0,0.0,3805.718093648,0.0,1e-08,26.7244344495
2025-01-05 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,3.33375,0.0,2261.94752,0.0,1700.0,2040.0,1231.93785007,721.649484536,0.0,0.0,0.0,4058.193935408,0.0,1e-08,29.6419347826
2025-01-05 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,11.214099999999998,9e-09,2209.0922,0.0,1700.0,2040.0,955.253449762,721.649484536,0.0,0.0,0.0,4289.903365728001,0.0,0.0,32.095452381
2025-01-05 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,16.99895,0.0,2158.49928,0.0,1700.0,2040.0,742.128152569,721.649484536,0.0,0.0,0.0,4458.220592912,0.0,0.0,32.095452381
2025-01-05 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,22.68093,0.0,2146.8549900000003,0.0,1700.0,2040.0,723.050214153,721.649484536,0.0,0.0,0.0,4471.336221328,0.0,0.0,32.095452381
2025-01-05 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,37.60724,-9e-09,2105.3046,0.0,1700.0,2040.0,780.584748064,721.649484536,0.0,0.0,0.0,4387.177607408,0.0,1e-08,29.6419347826
2025-01-05 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,27.20213,0.0,2119.99606,0.0,1700.0,2040.0,822.032044377,721.649484536,0.0,0.0,0.0,4350.0166611039995,0.0,1e-08,29.6419347826
2025-01-05 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,5.74421,9e-09,2255.36535,0.0,1700.0,2040.0,929.385600178,721.649484536,0.0,0.0,0.0,4356.574475312,0.0,0.0,32.095452381
2025-01-05 15:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2275.40173,0.0,1700.0,2040.0,530.535484249,721.649484536,0.0,0.0,0.0,4769.716761232,0.0,0.0,32.095452381
2025-01-05 16:00:00,0.0,198.467858855,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2127.8579,0.0,1700.0,2040.0,0.0,721.649484536,0.0,0.0,0.0,5351.176274336,0.0,0.0,32.095452381
2025-01-05 17:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1983.28347,0.0,1700.0,2040.0,2094.04368215,721.649484536,0.0,0.0,0.0,5209.090303328,0.0,0.0,32.095452381
2025-01-05 18:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1916.20331,0.0,1700.0,2040.0,64.2261012569,721.649484536,0.0,0.0,0.0,4876.827724224,0.0,0.0,32.095452381
2025-01-05 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1907.1961300000003,0.0,1700.0,2040.0,476.011990201,721.649484536,0.0,0.0,0.0,4456.03465528,0.0,0.0,32.095452381
2025-01-05 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1978.8223000000003,0.0,1700.0,2040.0,839.460885897,721.649484536,0.0,0.0,0.0,4164.211929584,0.0,0.0,32.095452381
2025-01-05 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2138.30736,0.0,1700.0,2040.0,1323.55774198,721.649484536,0.0,0.0,0.0,3839.600133504,0.0,0.0,29.6419347826
2025-01-05 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2369.19942,0.0,1700.0,2040.0,1786.1592323,721.649484536,0.0,0.0,0.0,3607.890703184,0.0,0.0,25.9973164286
2025-01-05 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2626.70296,0.0,1700.0,2040.0,2214.16593777,721.649484536,0.0,0.0,0.0,3437.3875377120003,0.0,0.0,25.922701416
2025-01-06 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2869.4867600000002,0.0,1700.0,2040.0,2597.94274062,721.649484536,0.0,0.0,0.0,3296.3945348639995,0.0,0.0,16.3124504362
2025-01-06 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3124.6430600000003,0.0,1700.0,2040.0,2886.98107981,721.649484536,0.0,0.0,0.0,3262.5124956639997,0.0,0.0,15.8230769231
2025-01-06 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3446.6391399999998,0.0,1700.0,581.580749662,1693.72352054,721.649484536,0.0,0.0,0.0,3319.346884592,0.0,0.0,15.8230769231
2025-01-06 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,-9e-09,3815.8911000000003,0.0,1700.0,2040.0,3444.88690063,721.649484536,0.0,0.0,0.0,3395.854714832,0.0,1e-08,15.8230769231
2025-01-06 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4279.1316400000005,0.0,1700.0,2040.0,3607.56096246,721.649484536,0.0,0.0,0.0,3696.421193024,0.0,1e-08,16.2539666667
2025-01-06 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4801.138019999999,0.0,1700.0,2040.0,3347.00153113,721.649484536,0.0,0.0,0.0,4478.987004352,0.0,1e-08,25.9973164286
2025-01-06 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5167.54077,0.0,1700.0,2040.0,2800.77515774,721.649484536,0.0,0.0,0.0,5391.616127744,0.0,1e-08,31.1325888095
2025-01-06 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,5274.42503,0.0,1700.0,2040.0,2590.69840469,721.649484536,0.0,0.0,0.0,5708.5771408,0.0,0.0,32.095452381
2025-01-06 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.75311,0.0,5293.20295,0.0,1700.0,2040.0,2627.71693902,721.649484536,0.0,0.0,0.0,5691.089636464,0.0,0.0,31.1325888095
2025-01-06 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,7.274559999999999,0.0,5220.82029,0.0,1700.0,2040.0,2446.00101353,721.649484536,0.0,0.0,0.0,5806.944351952,0.0,0.0,29.6419347826
2025-01-06 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,24.03348,0.0,5154.06535,0.0,1700.0,2040.0,2412.39952905,721.649484536,0.0,0.0,0.0,5790.549816432,0.0,0.0,29.6419347826
2025-01-06 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,28.23591,0.0,5008.14055,0.0,1700.0,2040.0,2381.06702849,721.649484536,0.0,0.0,0.0,5680.159946992,0.0,0.0,25.9973164286
2025-01-06 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,18.77949,-9e-09,4854.551869999999,0.0,1700.0,2040.0,2224.57974269,721.649484536,0.0,0.0,0.0,5673.602132784,0.0,1e-08,29.6419347826
2025-01-06 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,8.078470000000001,0.0,4716.99795,0.0,1700.0,2040.0,2165.94826201,721.649484536,0.0,0.0,0.0,5583.978673472,0.0,1e-08,29.6419347826
2025-01-06 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.76327,9e-09,4665.3586700000005,0.0,1700.0,2040.0,2239.24303171,721.649484536,0.0,0.0,0.0,5451.729423776,0.0,0.0,32.095452381
2025-01-06 15:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4612.49628,0.0,1700.0,2040.0,2001.99857847,721.649484536,0.0,0.0,0.0,5635.348217008001,0.0,0.0,32.095452381
2025-01-06 16:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4653.10636,0.0,1700.0,2040.0,1636.0241861,721.649484536,0.0,0.0,0.0,6041.932689376,0.0,0.0,32.095452381
2025-01-06 17:00:00,0.0,477.154416319,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4687.42414,0.0,1700.0,2040.0,2421.83160444,721.649484536,0.0,0.0,0.0,5767.59746736,0.0,0.0,32.095452381
2025-01-06 18:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4702.56808,0.0,1700.0,2040.0,2366.40559983,721.649484536,0.0,0.0,0.0,5361.012995648,0.0,0.0,32.095452381
2025-01-06 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4640.62781,0.0,1700.0,2040.0,2755.86153087,721.649484536,0.0,0.0,0.0,4909.6167946079995,0.0,0.0,32.095452381
2025-01-06 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4605.24246,0.0,1700.0,2040.0,2992.6254646,721.649484536,0.0,0.0,0.0,4637.46751088,0.0,0.0,29.6419347826
2025-01-06 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4540.47419,0.0,1700.0,2040.0,3335.53463578,721.649484536,0.0,0.0,0.0,4229.790069696,0.0,0.0,25.9973164286
2025-01-06 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4538.62892,0.0,1700.0,2040.0,3758.85431065,721.649484536,0.0,0.0,0.0,3804.625124832,0.0,0.0,25.9973164286
2025-01-06 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4451.89416,0.0,1700.0,2040.0,3857.92428217,721.649484536,0.0,0.0,0.0,3618.820393312,0.0,0.0,16.2539666667
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4361.82943,0.0,1700.0,1190.35179935,3022.0434074,721.649484536,0.0,0.0,0.0,3514.988337424,0.0,0.0,15.8230769231
2025-01-07 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4255.60268,0.0,1700.0,1196.4241962,2954.67812464,721.649484536,0.0,0.0,0.0,3482.1992670400004,0.0,0.0,15.8230769231
2025-01-07 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4254.56339,0.0,1700.0,1063.41313406,2805.32620645,721.649484536,0.0,0.0,0.0,3497.5008330879996,0.0,0.0,15.8230769231
2025-01-07 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,6.5,0.0,0.0,-9e-09,4389.54383,0.0,1700.0,2040.0,3843.66458858,721.649484536,0.0,0.0,0.0,3570.7297568800004,0.0,1e-08,15.8230769231
2025-01-07 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4632.20037,0.0,1700.0,2040.0,3828.3804421,721.649484536,0.0,0.0,0.0,3828.6704433759996,0.0,1e-08,16.3124504362
2025-01-07 05:00:00,0.0,104.538026278,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,4830.04018,0.0,1700.0,2040.0,3469.51202729,721.649484536,0.0,0.0,0.0,4489.91669448,0.0,0.0,32.095452381
2025-01-07 06:00:00,0.0,2009.28113668,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5018.87281,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5310.736420928,0.0,0.0,32.095452381
2025-01-07 07:00:00,0.0,2193.95041251,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5136.9559500000005,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5613.488836752001,0.0,0.0,32.095452381
2025-01-07 08:00:00,0.0,1987.185477,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,7.93877,0.0,5264.73913,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5542.445851248,0.0,0.0,32.095452381
2025-01-07 09:00:00,0.0,1963.27083883,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,49.64176,0.0,5300.50626,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5596.001333072,0.0,0.0,32.095452381
2025-01-07 10:00:00,0.0,659.425148663,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,119.50446,0.0,5268.88922,0.0,1700.0,2040.0,3510.55005027,721.649484536,0.0,0.0,0.0,5562.119293872,0.0,0.0,32.095452381
2025-01-07 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,146.42719,0.0,5215.40467,0.0,1700.0,2040.0,2919.65138566,721.649484536,0.0,0.0,0.0,5467.030989824,0.0,0.0,32.095452381
2025-01-07 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,93.80982,0.0,5226.97119,0.0,1700.0,2040.0,2867.67084553,721.649484536,0.0,0.0,0.0,5477.960679952001,0.0,0.0,32.095452381
2025-01-07 13:00:00,0.0,1886.29197915,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,32.67456,0.0,5217.39134,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5418.940353392,0.0,0.0,32.095452381
2025-01-07 14:00:00,0.0,1904.38827668,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.74676,-9e-09,5167.83064,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5355.548150912,0.0,1e-08,32.095452381
2025-01-07 15:00:00,0.0,2210.95063344,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5097.00338,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5590.53648768,0.0,1e-08,32.095452381
2025-01-07 16:00:00,0.0,2295.0,0.0,358.225773427,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,5063.49865,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5999.30689768,0.0,0.0,36.15
2025-01-07 17:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5058.86073,0.0,1700.0,2040.0,4644.99581732,721.649484536,0.0,0.0,0.0,5733.715428160001,0.0,0.0,36.15
2025-01-07 18:00:00,0.0,1984.57067548,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5089.48797,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5356.6411197279995,0.0,0.0,32.095452381
2025-01-07 19:00:00,0.0,1557.00505969,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5114.84099,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4954.428523936,0.0,0.0,32.095452381
2025-01-07 20:00:00,0.0,1200.93386638,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5132.09179,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4615.608130624,0.0,0.0,32.095452381
2025-01-07 21:00:00,0.0,784.210219532,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5158.6255,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4225.418193776,0.0,0.0,32.095452381
2025-01-07 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5158.85174,0.0,1700.0,2040.0,4369.24040934,721.649484536,0.0,0.0,0.0,3814.461846144,0.0,0.0,29.2815
2025-01-07 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,5095.33486,0.0,1700.0,2040.0,4561.47827754,721.649484536,0.0,0.0,0.0,3558.7070979359996,0.0,0.0,29.2815
2025-01-08 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4919.77969,0.0,1700.0,2040.0,4526.91611039,721.649484536,0.0,0.0,0.0,3417.7140950880002,0.0,0.0,29.2815
2025-01-08 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4793.247899999999,0.0,1700.0,2040.0,4463.77652287,721.649484536,0.0,0.0,0.0,3354.3218926080003,0.0,0.0,29.2815
2025-01-08 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,4741.57327,0.0,1700.0,2040.0,4394.61438853,721.649484536,0.0,0.0,0.0,3371.809396944,0.0,1e-08,29.2815
2025-01-08 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4647.78972,0.0,1700.0,2040.0,4242.90348079,721.649484536,0.0,0.0,0.0,3429.736754688,0.0,1e-08,29.2815
2025-01-08 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4510.54688,0.0,1700.0,2040.0,3826.95354351,721.649484536,0.0,0.0,0.0,3708.4438519679998,0.0,1e-08,29.6419347826
2025-01-08 05:00:00,0.0,1812.51910158,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4305.1916599999995,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4400.2932358240005,0.0,1e-08,32.095452381
2025-01-08 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4131.98373,0.0,1700.0,2040.0,4629.36423534,721.649484536,0.0,0.0,0.0,5289.970010143999,0.0,1e-08,36.5949812131
2025-01-08 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,3996.99622,0.0,1700.0,2040.0,4195.99618544,721.649484536,0.0,0.0,0.0,5588.3505500480005,0.0,0.0,37.2680412371
2025-01-08 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,11.41476,0.0,3882.9854000000005,0.0,1700.0,2040.0,4148.04857607,721.649484536,0.0,0.0,0.0,5533.702099408,0.0,0.0,36.5949812131
2025-01-08 09:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,52.25542,0.0,3903.7146399999997,0.0,1700.0,2040.0,4158.24893254,721.649484536,0.0,0.0,0.0,5585.071642944,0.0,0.0,36.5949812131
2025-01-08 10:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,112.26926999999999,0.0,4081.7018900000003,0.0,1700.0,2040.0,4422.48128871,721.649484536,0.0,0.0,0.0,5558.840386768,0.0,0.0,36.15
2025-01-08 11:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,151.04363999999998,0.0,4310.40225,0.0,1700.0,2040.0,4351.42636196,721.649484536,0.0,0.0,0.0,5429.87004352,0.0,0.0,35.0655
2025-01-08 12:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,142.06093,-9e-09,4494.27174,0.0,1700.0,2040.0,4529.59204906,721.649484536,0.0,0.0,0.0,5426.591136416,0.0,1e-08,35.0655
2025-01-08 13:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,76.44257,0.0,4613.9527,0.0,1700.0,2040.0,4640.48903799,721.649484536,0.0,0.0,0.0,5369.756747488,0.0,1e-08,35.0655
2025-01-08 14:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,8.768080000000001,9e-09,4665.86064,0.0,1700.0,2040.0,4720.90376087,721.649484536,0.0,0.0,0.0,5273.575474624,0.0,0.0,36.15
2025-01-08 15:00:00,0.0,2295.0,0.0,311.131711221,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,4660.2894799999995,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5549.003665456,0.0,1e-08,36.15
2025-01-08 16:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4647.30189,0.0,1700.0,2040.0,4425.50878649,721.649484536,0.0,0.0,0.0,6009.143618992,0.0,1e-08,38.7343823529
2025-01-08 17:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,4631.83273,0.0,1700.0,2040.0,4672.35218891,721.649484536,0.0,0.0,0.0,5746.831056576,0.0,0.0,43.3816333333
2025-01-08 18:00:00,0.0,2295.0,0.0,226.104597196,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4550.76811,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,5354.45518144,0.0,0.0,36.15
2025-01-08 19:00:00,0.0,2295.0,0.0,20.7189639002,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4362.6849,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4960.986338144,0.0,0.0,36.15
2025-01-08 20:00:00,0.0,2200.89635428,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,4101.52617,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4585.004998527999,0.0,0.0,32.095452381
2025-01-08 21:00:00,0.0,2108.98816126,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3777.01317,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,4168.583805504,0.0,0.0,32.095452381
2025-01-08 22:00:00,0.0,2069.209181,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,3386.16236,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,3737.9540152479995,0.0,0.0,32.095452381
2025-01-08 23:00:00,0.0,2183.64986531,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2979.89895,0.0,1700.0,2040.0,4742.26804124,721.649484536,0.0,0.0,0.0,3446.1312895519995,0.0,0.0,32.095452381
2025-01-09 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2566.21911,0.0,1700.0,2040.0,2267.35086497,721.649484536,0.0,0.0,0.0,3323.718760512,0.0,0.0,32.095452381
2025-01-09 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2119.85466,0.0,1700.0,2040.0,1852.68251654,721.649484536,0.0,0.0,0.0,3292.022658944,0.0,0.0,32.095452381
2025-01-09 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1760.98146,0.0,1700.0,2040.0,1515.66869679,721.649484536,0.0,0.0,0.0,3270.163278688,0.0,0.0,30.1871134021
2025-01-09 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,-9e-09,1622.2115,0.0,1700.0,2040.0,1292.74012286,721.649484536,0.0,0.0,0.0,3354.3218926080003,0.0,1e-08,30.1871134021
2025-01-09 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1624.55874,0.0,1700.0,2040.0,1038.23964519,721.649484536,0.0,0.0,0.0,3611.169610288,0.0,1e-08,32.095452381
2025-01-09 05:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,1639.2996899999998,0.0,1700.0,2040.0,2576.34447399,721.649484536,0.0,0.0,0.0,4382.805731488,0.0,1e-08,35.0655
2025-01-09 06:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,9e-09,1729.19474,0.0,1700.0,2040.0,2166.46194997,721.649484536,0.0,0.0,0.0,5350.08330552,0.0,0.0,36.5949812131
2025-01-09 07:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.0,0.0,2028.2416,0.0,1700.0,2040.0,2093.89934626,721.649484536,0.0,0.0,0.0,5721.692769216,0.0,0.0,36.5949812131
2025-01-09 08:00:00,0.0,2295.0,0.0,467.5,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,0.18922999999999998,0.0,2443.1233399999996,0.0,1700.0,2040.0,2520.99297521,721.649484536,0.0,0.0,0.0,5709.670110272,0.0,0.0,36.15
2025-01-09 09:00:00,0.0,2295.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,6.5,0.0,3.3528,0.0,2871.0068100000003,0.0,1700.0,2040.0,2386.17280471,721.649484536,0.0,0.0,0.0,5808.0373207679995,0.0,0.0,35.0655
