datetime,BE_LU_powerline,DE_LU_powerline,LU_shortage,LU_BE_powerline,LU_excess,duals
2035-10-12 04:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-12 05:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.3982637005
2035-10-12 06:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-12 07:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.3982637005
2035-10-12 08:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-12 09:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-12 10:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.75
2035-10-12 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.5263157895
2035-10-12 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.5263157895
2035-10-12 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-12 14:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-12 15:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-12 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-12 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-12 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-12 19:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-12 20:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-12 21:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 08:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 09:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 10:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 11:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 12:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 13:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 14:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-13 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-13 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-14 00:00:00,0.0,106.580589241,0.0,106.580589241,0.0,64.5658412159
2035-10-14 01:00:00,0.0,10.7077410061,0.0,10.7077410061,0.0,64.5658412159
2035-10-14 02:00:00,0.0,111.397806698,0.0,111.397806698,0.0,67.1619163129
2035-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 08:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 09:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 10:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-14 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-14 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-14 13:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-14 14:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 16:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-14 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-14 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-15 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-15 01:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-15 02:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-15 03:00:00,0.0,443.39525724,0.0,443.39525724,0.0,70.6701030928
2035-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 07:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 08:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 09:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 10:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-15 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-15 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-15 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-15 14:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 15:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 16:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-15 21:00:00,0.0,655.026054364,0.0,655.026054364,0.0,70.6701030928
2035-10-15 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-15 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-16 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-16 01:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-16 02:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 05:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 06:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 08:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 09:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 10:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 11:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 12:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 13:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 14:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-16 21:00:00,0.0,651.006192318,0.0,651.006192318,0.0,70.6701030928
2035-10-16 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-16 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-17 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,64.5658412159
2035-10-17 01:00:00,0.0,721.649484536,0.0,721.649484536,0.0,64.5658412159
2035-10-17 02:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 05:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-17 06:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-17 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 08:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 09:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 10:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 11:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-17 12:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-17 13:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-17 14:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 16:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-17 17:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-17 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-17 21:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-17 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-17 23:00:00,0.0,559.205639995,0.0,559.205639995,0.0,64.3281069077
2035-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,58.7105263158
2035-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,58.7105263158
2035-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,58.7105263158
2035-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,58.7105263158
2035-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,60.5263157895
2035-10-18 05:00:00,0.0,0.0,0.0,0.0,0.0,63.1926470588
2035-10-18 06:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-18 07:00:00,0.0,246.795345625,0.0,246.795345625,0.0,70.5675
2035-10-18 08:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.3982637005
2035-10-18 09:00:00,0.0,370.670460373,0.0,370.670460373,0.0,55.2407342105
2035-10-18 10:00:00,0.0,721.649484536,0.0,721.649484536,0.0,52.6937139589
2035-10-18 11:00:00,0.0,463.149654537,0.0,463.149654537,0.0,52.6937139589
2035-10-18 12:00:00,0.0,0.0,0.0,0.0,0.0,49.5795154639
2035-10-18 13:00:00,0.0,151.47217365,0.0,151.47217365,0.0,52.6937139589
2035-10-18 14:00:00,0.0,721.649484536,0.0,721.649484536,0.0,55.1546391753
2035-10-18 15:00:00,0.0,0.0,0.0,0.0,0.0,56.9492105263
2035-10-18 16:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-18 17:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-18 18:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-18 19:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.5263157895
2035-10-18 20:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.5263157895
2035-10-18 21:00:00,0.0,721.649484536,0.0,721.649484536,0.0,55.1546391753
2035-10-18 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,44.6816252274
2035-10-18 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,43.3411764706
2035-10-19 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,43.3411764706
2035-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,43.3411764706
2035-10-19 02:00:00,0.0,108.976221152,0.0,108.976221152,0.0,43.3411764706
2035-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,43.3411764706
2035-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,43.3411764706
2035-10-19 05:00:00,0.0,721.649484536,0.0,721.649484536,0.0,50.7171671896
2035-10-19 06:00:00,0.0,721.649484536,0.0,721.649484536,0.0,53.5076252723
2035-10-19 07:00:00,0.0,721.649484536,0.0,721.649484536,0.0,50.7171671896
2035-10-19 08:00:00,0.0,398.517369906,0.0,398.517369906,0.0,43.3411764706
2035-10-19 09:00:00,0.0,0.0,0.0,0.0,0.0,43.3411764706
2035-10-19 10:00:00,0.0,0.0,0.0,0.0,0.0,39.5563215529
2035-10-19 11:00:00,0.0,0.0,0.0,0.0,0.0,16.3124504362
2035-10-19 12:00:00,0.0,0.0,0.0,0.0,0.0,15.8230769231
2035-10-19 13:00:00,0.0,0.0,0.0,0.0,0.0,15.8230769231
2035-10-19 14:00:00,0.0,0.0,0.0,0.0,0.0,15.8230769231
2035-10-19 15:00:00,0.0,0.0,0.0,0.0,0.0,40.7797129412
2035-10-19 16:00:00,0.0,636.762530283,0.0,636.762530283,0.0,50.7171671896
2035-10-19 17:00:00,0.0,721.649484536,0.0,721.649484536,0.0,50.7171671896
2035-10-19 18:00:00,0.0,721.649484536,0.0,721.649484536,0.0,50.0343642612
2035-10-19 19:00:00,0.0,397.860270916,0.0,397.860270916,0.0,43.3411764706
2035-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,43.3411764706
2035-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,40.7797129412
2035-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,40.7797129412
2035-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,38.0648421053
2035-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,38.0648421053
2035-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,38.0648421053
2035-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,40.7797129412
2035-10-20 03:00:00,0.0,116.07566178,0.0,116.07566178,0.0,43.3411764706
2035-10-20 04:00:00,0.0,532.674811101,0.0,532.674811101,0.0,60.5263157895
2035-10-20 05:00:00,0.0,54.4161842365,0.0,54.4161842365,0.0,70.5675
2035-10-20 06:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.5675
2035-10-20 07:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.5675
2035-10-20 08:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-20 09:00:00,0.0,721.649484536,0.0,721.649484536,0.0,60.5263157895
2035-10-20 10:00:00,0.0,721.649484536,0.0,721.649484536,0.0,58.7105263158
2035-10-20 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,57.159675
2035-10-20 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,58.7105263158
2035-10-20 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-20 14:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-20 15:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-20 16:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-20 17:00:00,0.0,10.9061780134,0.0,10.9061780134,0.0,70.6701030928
2035-10-20 18:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-20 19:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-20 21:00:00,0.0,721.649484536,0.0,721.649484536,0.0,66.3176359873
2035-10-20 22:00:00,0.0,574.331927861,0.0,574.331927861,0.0,62.3982637005
2035-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,58.7105263158
2035-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,66.4935
2035-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 06:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 07:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 08:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 09:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-21 10:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 11:00:00,0.0,0.718939353661,0.0,0.718939353661,0.0,57.2427835052
2035-10-21 12:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 13:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 14:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-21 15:00:00,0.0,0.0,0.0,0.0,0.0,66.4935
2035-10-21 16:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 17:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-21 18:00:00,0.0,0.0,0.0,0.0,0.0,63.1926470588
2035-10-21 19:00:00,0.0,0.0,0.0,0.0,0.0,55.2407342105
2035-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,53.859735
2035-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,53.859735
2035-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,51.895
2035-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0,44.2950629333
2035-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,39.5563215529
2035-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,39.5563215529
2035-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,44.2950629333
2035-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,51.895
2035-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,57.159675
2035-10-22 05:00:00,0.0,287.153112106,0.0,287.153112106,0.0,63.102348815
2035-10-22 06:00:00,0.0,18.8215029705,0.0,18.8215029705,0.0,70.5675
2035-10-22 07:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-22 08:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-22 09:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-22 10:00:00,0.0,0.0,0.0,0.0,0.0,63.1926470588
2035-10-22 11:00:00,0.0,0.0,0.0,0.0,0.0,63.1926470588
2035-10-22 12:00:00,0.0,0.0,0.0,0.0,0.0,61.2092783505
2035-10-22 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-22 14:00:00,0.0,222.237652961,0.0,222.237652961,0.0,70.5675
2035-10-22 15:00:00,0.0,628.515079534,0.0,628.515079534,0.0,70.6701030928
2035-10-22 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-22 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-22 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-22 19:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-22 20:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-22 21:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-22 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.3982637005
2035-10-22 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-23 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,61.2092783505
2035-10-23 01:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.3982637005
2035-10-23 02:00:00,0.0,721.649484536,0.0,721.649484536,0.0,63.102348815
2035-10-23 03:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 05:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-23 06:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-23 07:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-23 08:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-23 09:00:00,0.0,0.0,0.0,0.0,0.0,72.75
2035-10-23 10:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 11:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 12:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 13:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 14:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-23 21:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-23 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-23 23:00:00,0.0,119.5468349,0.0,119.5468349,0.0,63.102348815
2035-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,59.373
2035-10-24 03:00:00,0.0,297.8736834,0.0,297.8736834,0.0,67.1619163129
2035-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 05:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 06:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 08:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 09:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 10:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-24 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.1470588235
2035-10-24 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.1470588235
2035-10-24 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-24 14:00:00,0.0,560.988713519,0.0,560.988713519,0.0,70.6701030928
2035-10-24 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 19:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 20:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-24 21:00:00,0.0,278.667640426,0.0,278.667640426,0.0,70.6701030928
2035-10-24 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,63.102348815
2035-10-24 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-25 00:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-25 01:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-25 02:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-25 03:00:00,0.0,721.649484536,0.0,721.649484536,0.0,63.102348815
2035-10-25 04:00:00,0.0,721.649484536,0.0,721.649484536,0.0,66.3176359873
2035-10-25 05:00:00,0.0,469.237008498,0.0,469.237008498,0.0,70.6701030928
2035-10-25 06:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 07:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 08:00:00,0.0,330.304951535,0.0,330.304951535,0.0,72.75
2035-10-25 09:00:00,0.0,721.649484536,0.0,721.649484536,0.0,70.6701030928
2035-10-25 10:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-25 11:00:00,0.0,721.649484536,0.0,721.649484536,0.0,63.102348815
2035-10-25 12:00:00,0.0,721.649484536,0.0,721.649484536,0.0,65.0539678505
2035-10-25 13:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-25 14:00:00,0.0,0.0,0.0,0.0,0.0,70.5675
2035-10-25 15:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 16:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 17:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 18:00:00,0.0,0.0,0.0,0.0,0.0,75.0
2035-10-25 19:00:00,0.0,661.91199272,0.0,661.91199272,0.0,70.6701030928
2035-10-25 20:00:00,0.0,537.62273472,0.0,537.62273472,0.0,70.6701030928
2035-10-25 21:00:00,0.0,721.649484536,0.0,721.649484536,0.0,67.1619163129
2035-10-25 22:00:00,0.0,721.649484536,0.0,721.649484536,0.0,63.102348815
2035-10-25 23:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-26 00:00:00,0.0,344.503139658,0.0,344.503139658,0.0,62.6288659794
2035-10-26 01:00:00,0.0,209.149481673,0.0,209.149481673,0.0,62.6288659794
2035-10-26 02:00:00,0.0,188.764372477,0.0,188.764372477,0.0,62.6288659794
2035-10-26 03:00:00,0.0,262.55488472,0.0,262.55488472,0.0,62.6288659794
2035-10-26 04:00:00,0.0,227.752654761,0.0,227.752654761,0.0,62.6288659794
2035-10-26 05:00:00,0.0,346.004375988,0.0,346.004375988,0.0,62.6288659794
2035-10-26 06:00:00,0.0,453.516156549,0.0,453.516156549,0.0,62.6288659794
2035-10-26 07:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-26 08:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-26 09:00:00,0.0,721.649484536,0.0,721.649484536,0.0,62.6288659794
2035-10-26 10:00:00,0.0,178.722193931,0.0,178.722193931,0.0,62.6288659794
2035-10-26 11:00:00,0.0,0.0,0.0,0.0,0.0,58.9275
2035-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,55.2407342105
2035-10-26 13:00:00,0.0,0.0,0.0,0.0,0.0,56.9492105263
