datetime,BE_NL_powerline,DE_NL_powerline,DK_NL_powerline,NL_pp_biomass,NL_pp_gas,NL_pp_hard_coal,NL_pp_lignite,NL_pp_mixed_fuels,NL_pp_oil,NL_pp_uranium,NL_run_of_river,NL_shortage,NL_solar,NL_storage_phs_out,NL_wind,NO_NL_powerline,NL_BE_powerline,NL_DE_powerline,NL_DK_powerline,NL_NO_powerline,NL_excess,NL_load,NL_storage_phs_in,NL_storage_phs,duals
2025-01-05 10:00:00,0.0,5000.0,700.0,0.0,0.0,2209.80066992,8.5e-09,0.0,0.0,416.5,6.5,0.0,1318.685,0.0,2039.5424999999998,700.0,0.0,0.0,0.0,0.0,0.0,12391.02816993,0.0,0.0,36.15
2025-01-05 11:00:00,0.0,5000.0,700.0,0.0,0.0,1988.80875223,8.5e-09,0.0,0.0,416.5,6.5,0.0,1581.83,0.0,2150.3775,700.0,0.0,0.0,0.0,0.0,0.0,12544.01625224,0.0,0.0,36.15
2025-01-05 12:00:00,0.0,5000.0,700.0,0.0,0.0,1992.00273029,8.5e-09,0.0,0.0,416.5,6.5,0.0,1382.28,0.0,2307.48,700.0,0.0,0.0,0.0,0.0,0.0,12504.762730302002,0.0,0.0,36.15
2025-01-05 13:00:00,0.0,5000.0,700.0,0.0,0.0,2396.09524078,8.5e-09,0.0,0.0,416.5,6.5,0.0,964.515,0.0,2341.2825,700.0,0.0,0.0,0.0,0.0,0.0,12524.89274079,0.0,0.0,36.15
2025-01-05 14:00:00,0.0,5000.0,700.0,0.0,0.0,2978.15977494,8.5e-09,0.0,0.0,416.5,6.5,0.0,369.96000000000004,-9e-09,2417.1825,700.0,0.0,0.0,0.0,0.0,0.0,12588.302274942,0.0,1e-08,36.15
2025-01-05 15:00:00,0.0,5000.0,700.0,0.0,0.0,3532.26752359,8.5e-09,0.0,0.0,416.5,6.5,0.0,5.97,0.0,2690.055,700.0,0.0,0.0,0.0,0.0,0.0,13051.292523598,0.0,1e-08,36.15
2025-01-05 16:00:00,344.897885312,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,9e-09,3138.2174999999997,700.0,0.0,0.0,0.0,0.0,0.0,14649.61538533,0.0,0.0,37.2680412371
2025-01-05 17:00:00,0.0,5000.0,700.0,306.344412438,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,3644.6025,700.0,0.0,0.0,0.0,0.0,0.0,14700.946912446,0.0,0.0,37.2680412371
2025-01-05 18:00:00,0.0,5000.0,700.0,0.0,0.0,3581.00626272,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4018.14,700.0,0.0,0.0,0.0,0.0,0.0,14422.146262728,0.0,0.0,36.15
2025-01-05 19:00:00,291.483871185,5000.0,700.0,0.0,0.0,2464.91960169,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4304.265,700.0,0.0,0.0,0.0,0.0,0.0,13883.668472884001,0.0,0.0,36.15
2025-01-05 20:00:00,1084.27360485,5000.0,700.0,0.0,0.0,569.810945027,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4622.5199999999995,700.0,0.0,0.0,0.0,0.0,0.0,13099.604549884,0.0,0.0,36.15
2025-01-05 21:00:00,1211.9012079,4223.839398,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5016.54,700.0,0.0,0.0,0.0,0.0,0.0,12275.280605908,0.0,0.0,31.5038099507
2025-01-05 22:00:00,420.329478845,3590.35503694,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5342.4975,700.0,0.0,0.0,0.0,0.0,0.0,11176.182015797998,0.0,0.0,27.6302650957
2025-01-05 23:00:00,1175.11444229,1810.39012517,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5534.295,700.0,0.0,0.0,0.0,0.0,0.0,10342.799567474001,0.0,0.0,27.55096335
2025-01-06 00:00:00,1217.77700684,1161.05679521,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5650.8,700.0,0.0,0.0,0.0,0.0,0.0,9852.633802058,0.0,0.0,17.3370713531
2025-01-06 01:00:00,646.115189165,1417.40199214,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5738.6475,700.0,0.0,0.0,0.0,0.0,0.0,9625.164681314,0.0,0.0,16.8169592125
2025-01-06 02:00:00,0.0,1836.19214799,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,5905.5824999999995,700.0,0.0,0.0,0.0,0.0,0.0,9564.774647992,0.0,1e-08,16.8169592125
2025-01-06 03:00:00,0.0,1800.1607145,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,6066.42,700.0,0.0,0.0,0.0,0.0,0.0,9689.580714504,0.0,1e-08,16.8169592125
2025-01-06 04:00:00,1196.98528061,1079.817222,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,6124.23,700.0,0.0,0.0,0.0,0.0,0.0,10224.032502622,0.0,1e-08,17.2749140893
2025-01-06 05:00:00,316.567335531,3615.41403841,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,6086.4974999999995,700.0,0.0,0.0,0.0,0.0,0.0,11841.478873946,0.0,1e-08,27.6302650957
2025-01-06 06:00:00,354.482961686,5000.0,700.0,0.0,0.0,1035.38620733,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,9e-09,6035.1525,700.0,0.0,0.0,0.0,0.0,0.0,14248.021669034,0.0,0.0,36.15
2025-01-06 07:00:00,0.0,5000.0,700.0,0.0,0.0,3116.73007002,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5984.115,700.0,0.0,0.0,0.0,0.0,0.0,15923.84507003,0.0,0.0,36.15
2025-01-06 08:00:00,0.0,5000.0,700.0,0.0,0.0,3531.39278984,8.5e-09,0.0,0.0,416.5,6.5,0.0,44.99,0.0,5932.095,700.0,0.0,0.0,0.0,0.0,0.0,16331.477789843999,0.0,0.0,36.15
2025-01-06 09:00:00,24.6368694577,5000.0,700.0,0.0,0.0,3488.13994225,8.5e-09,0.0,0.0,416.5,6.5,0.0,194.16,0.0,5842.8075,700.0,0.0,0.0,0.0,0.0,0.0,16372.744311716,0.0,0.0,36.15
2025-01-06 10:00:00,0.0,5000.0,700.0,0.0,0.0,3567.89786249,8.5e-09,0.0,0.0,416.5,6.5,0.0,309.145,0.0,5767.3125,700.0,0.0,0.0,0.0,0.0,0.0,16467.355362496,0.0,0.0,36.15
2025-01-06 11:00:00,76.7468306194,5000.0,700.0,0.0,0.0,3445.00291809,8.5e-09,0.0,0.0,416.5,6.5,0.0,208.995,0.0,5700.2325,700.0,0.0,0.0,0.0,0.0,0.0,16253.977248722,0.0,0.0,36.15
2025-01-06 12:00:00,0.0,5000.0,700.0,0.0,0.0,3586.58973637,8.5e-09,0.0,0.0,416.5,6.5,0.0,183.065,0.0,5641.1925,700.0,0.0,0.0,0.0,0.0,0.0,16233.847236376001,0.0,0.0,36.15
2025-01-06 13:00:00,0.0,5000.0,700.0,0.0,0.0,3481.85766551,8.5e-09,0.0,0.0,416.5,6.5,0.0,196.3,0.0,5598.825,700.0,0.0,0.0,0.0,0.0,0.0,16099.982665516,0.0,0.0,36.15
2025-01-06 14:00:00,0.0,5000.0,700.0,0.0,0.0,3523.79614627,8.5e-09,0.0,0.0,416.5,6.5,0.0,114.07000000000001,-9e-09,5602.8825,700.0,0.0,0.0,0.0,0.0,0.0,16063.748646266,0.0,1e-08,36.15
2025-01-06 15:00:00,0.0,5000.0,700.0,90.1938196395,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1.965,0.0,5543.67,700.0,0.0,0.0,0.0,0.0,0.0,16385.828819648,0.0,1e-08,37.2680412371
2025-01-06 16:00:00,701.176314386,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,9e-09,5437.0875,700.0,0.0,0.0,0.0,0.0,0.0,17304.763814404,0.0,0.0,38.4206610692
2025-01-06 17:00:00,170.546472809,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5335.635,700.0,0.0,0.0,0.0,0.0,0.0,16672.681472818,0.0,0.0,38.4206610692
2025-01-06 18:00:00,0.0,5000.0,700.0,122.158703177,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5297.2725,700.0,0.0,0.0,0.0,0.0,0.0,16169.431203186,0.0,0.0,37.2680412371
2025-01-06 19:00:00,0.0,5000.0,700.0,0.0,0.0,3122.31721277,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5314.2375,700.0,0.0,0.0,0.0,0.0,0.0,15259.554712778,0.0,0.0,36.15
2025-01-06 20:00:00,597.498005591,5000.0,700.0,0.0,0.0,1531.05221159,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5386.05,700.0,0.0,0.0,0.0,0.0,0.0,14337.600217192,0.0,0.0,36.15
2025-01-06 21:00:00,538.512267194,5000.0,700.0,0.0,0.0,302.024823869,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5511.555,700.0,0.0,0.0,0.0,0.0,0.0,13175.092091072,0.0,0.0,36.15
2025-01-06 22:00:00,0.0,4907.66222616,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5632.2675,700.0,231.578696364,0.0,0.0,0.0,0.0,12131.351029804002,0.0,0.0,27.6302650957
2025-01-06 23:00:00,0.0,3614.79550178,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5712.2175,700.0,0.0,0.0,0.0,0.0,0.0,11150.013001792,0.0,0.0,17.2749140893
2025-01-07 00:00:00,0.0,2925.69815233,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5754.134999999999,700.0,0.0,0.0,0.0,0.0,0.0,10502.833152340001,0.0,0.0,16.8169592125
2025-01-07 01:00:00,0.0,2556.92145183,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5749.5,700.0,0.0,0.0,0.0,0.0,0.0,10129.421451842,0.0,0.0,16.8169592125
2025-01-07 02:00:00,0.0,2436.9378827,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5739.645,700.0,0.0,0.0,0.0,0.0,0.0,9999.582882708,0.0,0.0,16.8169592125
2025-01-07 03:00:00,0.0,2522.7514159,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,5718.2475,700.0,0.0,0.0,0.0,0.0,0.0,10063.998915898,0.0,1e-08,16.8169592125
2025-01-07 04:00:00,560.660154025,2459.2545299,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5716.2825,700.0,0.0,0.0,0.0,0.0,0.0,10559.197183936,0.0,1e-08,17.3370713531
2025-01-07 05:00:00,376.986640975,4186.96286957,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5708.1675000000005,700.0,0.0,0.0,0.0,0.0,0.0,12095.117010554,0.0,1e-08,34.1114383898
2025-01-07 06:00:00,0.0,2744.20837738,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,8.5e-09,5725.8225,700.0,0.0,0.0,0.0,0.0,0.0,14636.530877398,0.0,5.55555555556e-10,37.2680412371
2025-01-07 07:00:00,0.0,4231.31368034,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,5e-10,5731.3575,700.0,0.0,0.0,0.0,0.0,0.0,16129.171180352,0.0,0.0,37.2680412371
2025-01-07 08:00:00,0.0,4435.61033889,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,98.70500000000001,0.0,5721.2474999999995,700.0,0.0,0.0,0.0,0.0,0.0,16422.062838898,0.0,0.0,37.2680412371
2025-01-07 09:00:00,0.0,5000.0,700.0,0.0,0.0,3608.48833882,8.5e-09,0.0,0.0,416.5,6.5,0.0,277.445,0.0,5715.1425,700.0,0.0,0.0,0.0,0.0,0.0,16424.075838832,0.0,0.0,36.15
2025-01-07 10:00:00,179.845104636,5000.0,700.0,0.0,0.0,3088.003715,8.5e-09,0.0,0.0,416.5,6.5,0.0,560.045,0.0,5734.9349999999995,700.0,0.0,0.0,0.0,0.0,0.0,16385.828819648,0.0,0.0,36.15
2025-01-07 11:00:00,700.817473554,5000.0,700.0,0.0,0.0,2189.02874273,8.5e-09,0.0,0.0,416.5,6.5,0.0,754.14,0.0,5727.6075,700.0,0.0,0.0,0.0,0.0,0.0,16194.593716296002,0.0,0.0,36.15
2025-01-07 12:00:00,262.620417489,5000.0,700.0,0.0,0.0,2875.48035656,8.5e-09,0.0,0.0,416.5,6.5,0.0,664.395,-9e-09,5677.8,700.0,0.0,0.0,0.0,0.0,0.0,16303.295774046,0.0,1e-08,36.15
2025-01-07 13:00:00,0.0,5000.0,700.0,0.0,0.0,3454.1697592,8.5e-09,0.0,0.0,416.5,6.5,0.0,384.5,0.0,5612.4375,700.0,0.0,0.0,0.0,0.0,0.0,16274.107259209999,0.0,1e-08,36.15
2025-01-07 14:00:00,0.0,4838.00925741,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,122.565,0.0,5561.5199999999995,700.0,0.0,0.0,0.0,0.0,0.0,16272.094257417999,0.0,1e-08,37.2680412371
2025-01-07 15:00:00,0.0,4887.60390278,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1.865,0.0,5485.8675,700.0,0.0,0.0,0.0,0.0,0.0,16541.836402787998,0.0,1e-08,38.4206610692
2025-01-07 16:00:00,912.19638966,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,9e-09,5366.9775,700.0,0.0,0.0,0.0,0.0,0.0,17445.673889678,0.0,0.0,40.833947358
2025-01-07 17:00:00,421.469547253,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5222.6025,700.0,0.0,0.0,0.0,0.0,0.0,16810.572047261998,0.0,0.0,39.6089289373
2025-01-07 18:00:00,0.0,4954.22672332,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5085.945,700.0,0.0,0.0,0.0,0.0,0.0,16206.671723332,0.0,0.0,38.4206610692
2025-01-07 19:00:00,0.0,4173.86474871,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4984.612499999999,700.0,0.0,0.0,0.0,0.0,0.0,15324.977248722,0.0,0.0,37.2680412371
2025-01-07 20:00:00,0.0,5000.0,700.0,0.0,0.0,2926.1892169,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4919.5275,700.0,232.479447206,0.0,0.0,0.0,0.0,14436.237269698,0.0,0.0,36.15
2025-01-07 21:00:00,0.0,5000.0,700.0,0.0,0.0,1944.60126718,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4810.6725,700.0,304.544623613,0.0,0.0,0.0,0.0,13273.729143577999,0.0,0.0,36.15
2025-01-07 22:00:00,0.0,5000.0,700.0,0.0,0.0,798.652083198,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4609.3425,700.0,0.0,0.0,0.0,0.0,0.0,12230.994583206,0.0,0.0,36.15
2025-01-07 23:00:00,60.6935560155,5000.0,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4368.9825,700.0,0.0,0.0,0.0,0.0,0.0,11252.676056024,0.0,0.0,33.07549736
2025-01-08 00:00:00,0.0,4362.38468393,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4373.8125,700.0,0.0,0.0,0.0,0.0,0.0,10559.197183936,0.0,0.0,31.120735466
2025-01-08 01:00:00,0.0,4269.86149564,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4117.08,700.0,0.0,0.0,0.0,0.0,0.0,10209.941495652001,0.0,0.0,31.120735466
2025-01-08 02:00:00,0.0,4449.35444652,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,3849.0150000000003,700.0,0.0,0.0,0.0,0.0,0.0,10121.369446532,0.0,0.0,31.120735466
2025-01-08 03:00:00,0.0,4617.07098337,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,3747.7275,700.0,0.0,0.0,0.0,0.0,0.0,10187.798483372,0.0,1e-08,31.120735466
2025-01-08 04:00:00,229.490359088,4775.87387735,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,3829.4700000000003,700.0,0.0,0.0,0.0,0.0,0.0,10657.834236442,0.0,1e-08,31.5038099507
2025-01-08 05:00:00,0.0,2084.5325674,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,3951.78,700.0,0.0,0.0,0.0,0.0,0.0,12202.812567408,0.0,1e-08,38.4206610692
2025-01-08 06:00:00,0.0,4704.18310277,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4000.035,700.0,172.79069302,0.0,0.0,0.0,0.0,14697.927409758,0.0,1e-08,38.8935925317
2025-01-08 07:00:00,345.544606842,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,784.743635722,0.0,9e-09,3946.1175,700.0,0.0,0.0,0.0,0.0,0.0,16242.905742582001,0.0,0.0,75.0
2025-01-08 08:00:00,308.241588045,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,792.666256089,240.705,0.0,3924.0149999999994,700.0,0.0,0.0,0.0,0.0,0.0,16432.127844142,0.0,0.0,75.0
2025-01-08 09:00:00,652.945859035,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,602.885,0.0,4036.9725000000003,700.0,0.0,0.0,0.0,0.0,0.0,16459.303359044,0.0,0.0,75.0
2025-01-08 10:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,441.648410712,705.5,0.0,4241.2725,700.0,0.0,0.0,0.0,0.0,0.0,16554.92091072,0.0,0.0,75.0
2025-01-08 11:00:00,23.0383538005,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,921.61,-9e-09,4338.09,700.0,0.0,0.0,0.0,0.0,0.0,16449.2383538,0.0,1e-08,60.75
2025-01-08 12:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1106.295,0.0,4265.505,700.0,9.5481032945,0.0,0.0,0.0,0.0,16528.751896714,0.0,1e-08,57.159675
2025-01-08 13:00:00,380.887331845,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,830.5899999999999,9e-09,4032.0075,700.0,0.0,0.0,0.0,0.0,0.0,16409.984831862002,0.0,0.0,75.0
2025-01-08 14:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,1107.37729067,328.155,0.0,3732.465,700.0,0.0,0.0,0.0,0.0,0.0,16334.497290674,0.0,0.0,75.0
2025-01-08 15:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,2047.12443341,10.86,0.0,3374.7225,700.0,0.0,0.0,0.0,0.0,0.0,16599.206933422,0.0,0.0,75.0
2025-01-08 16:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,3613.35751572,0.0,0.0,2901.3375,700.0,0.0,0.0,0.0,0.0,0.0,17681.195015732003,0.0,0.0,75.0
2025-01-08 17:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,3442.21613577,0.0,0.0,2363.9025,700.0,0.0,0.0,0.0,0.0,0.0,16972.618635778,0.0,0.0,75.0
2025-01-08 18:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,3273.41178549,0.0,0.0,1882.5074999999997,700.0,0.0,0.0,0.0,0.0,0.0,16322.419285496,0.0,0.0,75.0
2025-01-08 19:00:00,0.0,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,2658.25230301,0.0,0.0,1600.875,700.0,0.0,0.0,0.0,0.0,0.0,15425.62730302,0.0,0.0,75.0
2025-01-08 20:00:00,542.997937326,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,1314.50289625,0.0,0.0,1532.01,700.0,0.0,0.0,0.0,0.0,0.0,14556.010833588,0.0,0.0,75.0
2025-01-08 21:00:00,561.591671648,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1595.9625,700.0,0.0,0.0,0.0,0.0,0.0,13324.054171656,0.0,0.0,75.0
2025-01-08 22:00:00,0.0,4342.63412522,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,1800.3675,700.0,0.0,0.0,0.0,0.0,0.0,12309.501625224,0.0,0.0,37.2680412371
2025-01-08 23:00:00,0.0,5000.0,700.0,0.0,0.0,3578.45585802,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,2204.79,700.0,1275.06275999,0.0,0.0,0.0,0.0,11331.183098042,0.0,0.0,36.15
2025-01-09 00:00:00,0.0,5000.0,700.0,0.0,0.0,1070.96724085,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,2770.9125,700.0,0.0,0.0,0.0,0.0,0.0,10664.879740856,0.0,0.0,36.15
2025-01-09 01:00:00,103.544245964,4950.01028294,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,3395.79,700.0,0.0,0.0,0.0,0.0,0.0,10272.344528908001,0.0,0.0,34.1114383898
2025-01-09 02:00:00,529.883353637,3797.05460959,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,-9e-09,4000.62,700.0,0.0,0.0,0.0,0.0,0.0,10150.557963226001,0.0,1e-08,32.0832324392
2025-01-09 03:00:00,684.864985368,3046.47999627,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4629.4275,700.0,0.0,0.0,0.0,0.0,0.0,10183.772481646,0.0,1e-08,32.0832324392
2025-01-09 04:00:00,0.0,3672.88573733,700.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5162.955,700.0,0.0,0.0,0.0,0.0,0.0,10658.840737338001,0.0,1e-08,34.1114383898
2025-01-09 05:00:00,0.0,494.09604815,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,5505.9825,700.0,0.0,0.0,0.0,0.0,0.0,12166.578548158,0.0,1e-08,37.2680412371
2025-01-09 06:00:00,992.257720819,1732.79265215,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,8.5e-09,5737.935,700.0,0.0,0.0,0.0,0.0,0.0,14629.485372984,0.0,5.55555555556e-10,38.8935925317
2025-01-09 07:00:00,634.917290308,3574.82799428,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,5e-10,5945.1675,700.0,0.0,0.0,0.0,0.0,0.0,16321.412784600001,0.0,0.0,38.8935925317
2025-01-09 08:00:00,675.162319219,3724.69467374,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,37.38,0.0,6106.185,700.0,0.0,0.0,0.0,0.0,0.0,16709.921992964002,0.0,0.0,38.4206610692
2025-01-09 09:00:00,0.0,4221.92455774,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,213.50500000000002,0.0,6228.7725,700.0,0.0,0.0,0.0,0.0,0.0,16830.70205775,0.0,0.0,37.2680412371
2025-01-09 10:00:00,0.0,5000.0,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,436.325,0.0,6268.17,700.0,496.973873954,0.0,0.0,0.0,0.0,16957.521126054,0.0,0.0,36.15
2025-01-09 11:00:00,0.0,5000.0,700.0,0.0,0.0,3479.46253856,8.5e-09,0.0,0.0,416.5,6.5,0.0,258.61,0.0,6231.3825,700.0,0.0,0.0,0.0,0.0,0.0,16792.455038566,0.0,0.0,36.15
2025-01-09 12:00:00,0.0,5000.0,700.0,0.0,0.0,3669.55303588,8.5e-09,0.0,0.0,416.5,6.5,0.0,165.865,-9e-09,6131.0175,700.0,0.0,0.0,0.0,0.0,0.0,16789.435535878,0.0,1e-08,36.15
2025-01-09 13:00:00,0.0,5000.0,700.0,0.0,0.0,3880.28151662,8.5e-09,0.0,0.0,416.5,6.5,0.0,130.02,0.0,5919.900000000001,700.0,0.0,0.0,0.0,0.0,0.0,16753.201516628,0.0,1e-08,36.15
2025-01-09 14:00:00,0.0,5000.0,700.0,322.637007923,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,58.935,0.0,5603.5125,700.0,0.0,0.0,0.0,0.0,0.0,16735.084507932,0.0,1e-08,37.2680412371
2025-01-09 15:00:00,626.936676892,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,1.905,0.0,5254.777499999999,700.0,0.0,0.0,0.0,0.0,0.0,17050.1191769,0.0,1e-08,38.4206610692
2025-01-09 16:00:00,918.435702424,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,666.069828192,0.0,9e-09,4957.365,700.0,0.0,0.0,0.0,0.0,0.0,17708.370530633998,0.0,0.0,75.0
2025-01-09 17:00:00,669.62239513,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,515.455329919,0.0,0.0,4788.12,700.0,0.0,0.0,0.0,0.0,0.0,17139.697725058,0.0,0.0,75.0
2025-01-09 18:00:00,653.966402779,5000.0,700.0,416.5,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4721.37,700.0,0.0,0.0,0.0,0.0,0.0,16541.836402787998,0.0,0.0,47.4329149002
2025-01-09 19:00:00,0.0,5000.0,700.0,264.052437828,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4663.2,700.0,0.0,0.0,0.0,0.0,0.0,15677.252437836001,0.0,0.0,37.2680412371
2025-01-09 20:00:00,0.0,5000.0,700.0,0.0,0.0,3927.0,8.5e-09,0.0,0.0,416.5,6.5,0.0,0.0,0.0,4588.8525,700.0,734.529640135,0.0,0.0,0.0,0.0,14604.322859873999,0.0,0.0,36.15
