datetime,DE_NO_powerline,DK_NO_powerline,NL_NO_powerline,NO_pp_biomass,NO_pp_gas,NO_pp_hard_coal,NO_pp_lignite,NO_pp_mixed_fuels,NO_pp_oil,NO_pp_uranium,NO_run_of_river,NO_shortage,NO_solar,NO_storage_phs_out,NO_wind,SE_NO_powerline,NO_DE_powerline,NO_DK_powerline,NO_NL_powerline,NO_SE_powerline,NO_excess,NO_load,NO_storage_phs_in,NO_storage_phs,duals
2025-12-16 07:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,607.7718,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14309.9764318,20.9912445,680.0,936.888888889,-1e-08
2025-12-16 08:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,613.1898,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13635.4571578,20.9285185344,680.0,1548.88888889,-1e-08
2025-12-16 09:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,6.86e-11,680.0,622.5732,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14325.0402354,20.7288408768,680.0,1405.33333333,-1e-08
2025-12-16 10:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.5303e-10,680.0,630.8226000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14333.3722246,20.646251688,680.0,1261.77777778,-1e-08
2025-12-16 11:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,3.0381e-10,680.0,634.212,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14336.9383027,20.4695735496,680.0,1118.22222222,-1e-08
2025-12-16 12:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.6797e-10,680.0,624.4128,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14327.0345595,20.5741168272,680.0,974.666666667,-1e-08
2025-12-16 13:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.676e-11,680.0,604.2330000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14306.78367,20.6452062552,680.0,831.111111111,-1e-08
2025-12-16 14:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,582.3395999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13604.6059123,20.9295639672,680.0,1443.11111111,-1e-08
2025-12-16 15:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,570.8304,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14272.9597606,21.0665156592,680.0,1299.55555556,-1e-08
2025-12-16 16:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,575.5806,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14277.9336832,20.842793047199997,680.0,1156.0,-1e-08
2025-12-16 17:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,579.7188,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14282.3050148,20.60966154,680.0,1012.44444444,-1e-08
2025-12-16 18:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,572.0616,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14274.8088114,20.448664896,680.0,868.888888889,-1e-08
2025-12-16 19:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,555.1469999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13578.2203864,20.122489872,680.0,1480.88888889,-1e-08
2025-12-16 20:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,535.2084,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14238.7417768,19.6624994544,680.0,1337.33333333,-1e-08
2025-12-16 21:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,510.32340000000005,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14214.5436262,18.9756501288,680.0,1193.77777778,-1e-08
2025-12-16 22:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,478.30859999999996,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14183.3777176,18.126758724,680.0,1050.22222222,-1e-08
2025-12-16 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,434.2176,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14140.0687013,17.3447750136,680.0,906.666666667,-1e-08
2025-12-17 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,383.71680000000003,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13410.0080285,16.9046478192,680.0,1518.66666667,-1e-08
2025-12-17 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,343.539,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14050.000634,16.73424228,680.0,1375.11111111,-1e-08
2025-12-17 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,324.5256,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14030.9443713,16.7771050224,680.0,1231.55555556,-1e-08
2025-12-17 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,315.0324,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14021.2190852,17.009191096800002,680.0,1088.0,-1e-08
2025-12-17 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,316.9008,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14022.4424532,17.654223112799997,680.0,944.444444444,-1e-08
2025-12-17 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,329.3226,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13353.0462456,19.472230692,680.0,1556.44444444,-1e-08
2025-12-17 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,348.70500000000004,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14050.564639,21.3362373144,680.0,1412.88888889,-1e-08
2025-12-17 07:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,374.967,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14076.2474692,21.9154070664,680.0,1269.33333333,-1e-08
2025-12-17 08:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.28e-12,680.0,400.9986,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14102.5132462,21.681230126400003,680.0,1125.77777778,-1e-08
2025-12-17 09:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.8429000000000002e-10,680.0,436.563,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14138.2030981,21.555778195200002,680.0,982.222222222,-1e-08
2025-12-17 10:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,4.9195e-10,680.0,473.2092,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14175.1890638,21.216012544799998,680.0,838.666666667,-1e-08
2025-12-17 11:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,5.826300000000001e-10,0.0,503.83079999999995,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13526.0521587,20.9745175752,680.0,1450.66666667,-1e-08
2025-12-17 12:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,3.5342e-10,680.0,531.4481999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14233.385201,21.2588752896,680.0,1307.11111111,-1e-08
2025-12-17 13:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,5.482e-11,680.0,561.9024000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14263.5738611,21.5244152112,680.0,1163.55555556,-1e-08
2025-12-17 14:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,584.6832,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14285.9490332,21.9300431232,680.0,1020.0,-1e-08
2025-12-17 15:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,583.0398,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14284.2063171,22.0293592368,680.0,876.444444444,-1e-08
2025-12-17 16:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,575.928,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13597.4290555,21.6948207528,680.0,1488.44444444,-1e-08
2025-12-17 17:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,582.2532,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14284.1787012,21.270375048,680.0,1344.88888889,-1e-08
2025-12-17 18:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,591.7968000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14294.0683395,20.9243368032,680.0,1201.33333333,-1e-08
2025-12-17 19:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,590.1282,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14292.8597299,20.464346385600003,680.0,1057.77777778,-1e-08
2025-12-17 20:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,579.519,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14282.7272473,19.9876290456,680.0,914.222222222,-1e-08
2025-12-17 21:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,573.3,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13597.1010076,19.3948686672,680.0,1526.22222222,-1e-08
2025-12-17 22:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,558.9432,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14263.6359618,18.5031145176,680.0,1382.66666667,-1e-08
2025-12-17 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,541.9422,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14247.7232573,17.414819008800002,680.0,1239.11111111,-1e-08
2025-12-18 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,525.7620000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14231.8577325,17.100143748,680.0,1095.55555556,-1e-08
2025-12-18 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,521.316,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14227.7358167,16.7760595896,680.0,952.0,-1e-08
2025-12-18 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,536.868,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14243.4289501,16.6349261664,680.0,808.444444444,-1e-08
2025-12-18 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,554.0939999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13580.3298205,16.960055757600003,680.0,1420.44444444,-1e-08
2025-12-18 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,583.5186,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14289.1135703,17.600906042400002,680.0,1276.88888889,-1e-08
2025-12-18 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,615.7692000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14320.0490158,18.916060461599997,680.0,1133.33333333,-1e-08
2025-12-18 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,647.7012,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14350.0239657,20.8731105984,680.0,989.777777778,-1e-08
2025-12-18 07:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,676.449,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14378.2323224,21.412553904,680.0,846.222222222,-1e-08
2025-12-18 08:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,700.5419999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13722.5040914,21.2337849024,680.0,1458.22222222,-1e-08
2025-12-18 09:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.0379999999999998e-11,680.0,724.2102,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14426.4378313,20.968244980799998,680.0,1314.66666667,-1e-08
2025-12-18 10:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,9.013e-11,680.0,710.9694,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14413.4866162,20.678660104800002,680.0,1171.11111111,-1e-08
2025-12-18 11:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.2143e-10,680.0,687.798,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14390.4720311,20.5218451896,680.0,1027.55555556,-1e-08
2025-12-18 12:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,7.103e-11,680.0,667.1304,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14369.7239328,20.6023435128,680.0,884.0,-1e-08
2025-12-18 13:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,8.470000000000001e-12,0.0,632.4264,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13655.039796,20.5824802896,680.0,1496.0,-1e-08
2025-12-18 14:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,592.0884,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14294.5073455,20.7769307832,680.0,1352.44444444,-1e-08
2025-12-18 15:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,551.9771999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14254.2424669,20.9306094,680.0,1208.88888889,-1e-08
2025-12-18 16:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,529.5888,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14232.0955619,20.6891144304,680.0,1065.33333333,-1e-08
2025-12-18 17:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,534.0312,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14236.9791345,20.2479418032,680.0,921.777777778,-1e-08
2025-12-18 18:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,548.6651999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13571.9173554,19.9437208704,680.0,1533.77777778,-1e-08
2025-12-18 19:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,573.3702000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14276.8502598,19.715816527199998,680.0,1390.22222222,-1e-08
2025-12-18 20:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,615.9708,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14320.0049391,19.16173716,680.0,1246.66666667,-1e-08
2025-12-18 21:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,671.4306,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14376.3648567,18.2616195504,680.0,1103.11111111,-1e-08
2025-12-18 22:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,712.9889999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14418.7010587,17.4838175712,680.0,959.555555556,-1e-08
2025-12-18 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,745.9128,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14452.3577071,16.7509692024,680.0,816.0,-1e-08
2025-12-19 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,770.1246,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13796.9667715,16.3537047528,680.0,1428.0,-1e-08
2025-12-19 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,786.1104,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14493.1564309,16.149845364,680.0,1284.44444444,-1e-08
2025-12-19 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,804.7583999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14511.8493845,16.1048917536,680.0,1140.88888889,-1e-08
2025-12-19 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,805.3992000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14512.3981865,16.1968898376,680.0,997.333333333,-1e-08
2025-12-19 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,808.0794000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14514.5567155,16.718560787999998,680.0,853.777777778,-1e-08
2025-12-19 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,821.8367999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13846.7166942,18.3159820536,680.0,1465.77777778,-1e-08
2025-12-19 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,833.3028,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14536.33646,20.1622163184,680.0,1322.22222222,-1e-08
2025-12-19 07:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,834.9246,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14537.3320458,20.788430544,680.0,1178.66666667,-1e-08
2025-12-19 08:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,824.769,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14527.164946,20.7999303048,680.0,1035.11111111,-1e-08
2025-12-19 09:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,6.158000000000001e-11,0.0,826.8606000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13849.3851342,20.671342075200002,680.0,1647.11111111,-1e-08
2025-12-19 10:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.8465e-10,680.0,821.511,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14524.3282554,20.3786209008,680.0,1503.55555556,-1e-08
2025-12-19 11:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,2.233e-10,680.0,814.7502000000001,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14517.9093119,20.0367643848,680.0,1360.0,-1e-08
2025-12-19 12:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.2915e-10,680.0,811.881,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14515.0516117,20.025264624000002,680.0,1216.44444444,-1e-08
2025-12-19 13:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,1.735e-11,680.0,814.1886,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14517.2243508,20.160125452800003,680.0,1072.88888889,-1e-08
2025-12-19 14:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,824.9291999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14527.7663186,20.3587576776,680.0,929.333333333,-1e-08
2025-12-19 15:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,846.0468,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14548.7553304,20.4873459072,680.0,785.777777778,-1e-08
2025-12-19 16:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,856.368,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13879.2385725,20.325303828,680.0,1397.77777778,-1e-08
2025-12-19 17:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,839.07,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14542.1820674,20.083808860799998,680.0,1254.22222222,-1e-08
2025-12-19 18:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,804.4848,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14507.8090903,19.8715860096,680.0,1110.66666667,-1e-08
2025-12-19 19:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,766.926,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14470.7541889,19.3676874168,680.0,967.111111111,-1e-08
2025-12-19 20:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,0.0,729.585,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,13753.8041807,18.9766955616,680.0,1579.11111111,-1e-08
2025-12-19 21:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,690.606,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14395.5705743,18.2313019992,680.0,1435.55555556,-1e-08
2025-12-19 22:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,644.5368,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14350.181951,17.550725268,680.0,1292.0,-1e-08
2025-12-19 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,604.6236,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14310.9911451,16.8283312272,680.0,1148.44444444,-1e-08
2025-12-20 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,570.6234,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14277.4519809,16.3672953792,680.0,1004.88888889,-1e-08
2025-12-20 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,545.4413999999999,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14252.4801129,16.1571633936,680.0,861.333333333,-1e-08
2025-12-20 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,532.2456,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14239.2383139,16.2031624344,680.0,717.777777778,-1e-08
2025-12-20 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,528.7302,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14235.6382338,16.2878424888,680.0,574.222222222,-1e-08
2025-12-20 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,529.0866,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14235.6872766,16.5951997224,680.0,430.666666667,-1e-08
2025-12-20 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,524.7882,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14231.0229751,16.961101188,680.0,287.111111111,-1e-08
2025-12-20 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,524.97,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14230.6214236,17.544452671200002,680.0,143.555555556,-1e-08
2025-12-20 07:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,0.0,0.0,0.0,21450.0,0.0,0.0,680.0,539.01,0.0,1443.29896907,1752.57731959,721.649484536,3809.27835052,14243.8564404,18.3494359008,680.0,0.0,-1e-08
