0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
8107200.0,13.5,3.6,51,101230,9999,9999,330,0,0,0,999900,999900,999900,99990,200,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8110800.0,10.5,3.1,60,101250,9999,9999,296,0,0,0,999900,999900,999900,99990,190,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8114400.0,9.3,3.7,68,101230,9999,9999,288,0,0,0,999900,999900,999900,99990,220,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8118000.0,7.0,2.5,73,101220,9999,9999,275,0,0,0,999900,999900,999900,99990,180,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8121600.0,6.9,3.2,77,101200,9999,9999,274,0,0,0,999900,999900,999900,99990,170,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8125200.0,6.5,3.3,80,101180,9999,9999,272,0,0,0,999900,999900,999900,99990,170,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8128800.0,6.1,2.9,80,101130,9999,9999,270,0,0,0,999900,999900,999900,99990,170,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8132400.0,7.9,3.9,76,101060,9999,9999,280,0,0,0,999900,999900,999900,99990,180,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8136000.0,6.9,3.2,77,101000,9999,9999,274,0,0,0,999900,999900,999900,99990,180,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8139600.0,7.3,4.3,81,100960,9999,9999,319,0,0,0,999900,999900,999900,99990,180,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8143200.0,9.0,4.2,72,100920,9999,9999,328,3,0,3,999900,999900,999900,99990,170,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8146800.0,9.3,4.5,72,100900,9999,9999,316,36,0,36,999900,999900,999900,99990,170,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8150400.0,10.5,4.9,68,100870,9999,9999,323,92,0,92,999900,999900,999900,99990,180,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8154000.0,11.4,5.1,65,100880,9999,9999,341,61,0,61,999900,999900,999900,99990,190,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8157600.0,11.9,5.1,63,100870,9999,9999,344,92,0,92,999900,999900,999900,99990,190,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8161200.0,12.5,5.9,64,100880,9999,9999,348,119,0,119,999900,999900,999900,99990,210,8.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8164800.0,11.3,7.2,76,100880,9999,9999,341,119,0,119,999900,999900,999900,99990,200,7.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8168400.0,11.7,7.8,77,100870,9999,9999,360,263,61,219,999900,999900,999900,99990,200,8.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8172000.0,12.9,9.0,77,100880,9999,9999,350,497,337,261,999900,999900,999900,99990,210,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8175600.0,14.4,7.5,63,100840,9999,9999,335,336,202,208,999900,999900,999900,99990,220,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8179200.0,15.8,4.2,46,100790,9999,9999,329,411,450,172,999900,999900,999900,99990,230,5.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8182800.0,15.7,-0.9,32,100790,9999,9999,328,239,181,167,999900,999900,999900,99990,270,5.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8186400.0,15.0,-2.0,31,100790,9999,9999,323,80,46,69,999900,999900,999900,99990,280,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8190000.0,14.0,-2.0,33,100800,9999,9999,318,9,41,6,999900,999900,999900,99990,290,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8193600.0,13.1,-0.5,39,100840,9999,9999,315,0,0,0,999900,999900,999900,99990,270,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8197200.0,10.1,1.0,53,100860,9999,9999,293,0,0,0,999900,999900,999900,99990,240,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8200800.0,7.5,3.2,74,100810,9999,9999,278,0,0,0,999900,999900,999900,99990,160,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8204400.0,7.5,4.6,82,100760,9999,9999,278,0,0,0,999900,999900,999900,99990,160,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8208000.0,7.7,5.0,83,100710,9999,9999,284,0,0,0,999900,999900,999900,99990,160,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8211600.0,8.2,5.8,85,100610,9999,9999,287,0,0,0,999900,999900,999900,99990,170,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8215200.0,8.5,6.1,85,100550,9999,9999,289,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8218800.0,8.5,6.3,86,100490,9999,9999,313,0,0,0,999900,999900,999900,99990,170,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8222400.0,8.3,6.3,87,100450,9999,9999,312,0,0,0,999900,999900,999900,99990,170,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8226000.0,8.2,5.8,85,100420,9999,9999,293,0,0,0,999900,999900,999900,99990,190,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8229600.0,8.6,5.4,80,100390,9999,9999,301,3,0,3,999900,999900,999900,99990,230,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8233200.0,7.9,4.5,79,100430,9999,9999,288,31,0,31,999900,999900,999900,99990,220,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8236800.0,9.4,3.8,68,100480,9999,9999,292,122,12,119,999900,999900,999900,99990,240,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8240400.0,10.0,3.1,62,100460,9999,9999,334,67,7,64,999900,999900,999900,99990,230,4.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8244000.0,6.9,4.2,83,100470,9999,9999,282,172,6,169,999900,999900,999900,99990,250,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8247600.0,9.3,6.2,81,100470,9999,9999,290,453,255,289,999900,999900,999900,99990,230,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8251200.0,11.1,5.0,66,100390,9999,9999,315,298,150,192,999900,999900,999900,99990,210,5.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8254800.0,10.9,2.2,55,100380,9999,9999,300,397,133,300,999900,999900,999900,99990,260,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8258400.0,12.3,1.3,47,100320,9999,9999,322,275,60,233,999900,999900,999900,99990,240,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8262000.0,12.8,-0.8,39,100280,9999,9999,325,253,39,228,999900,999900,999900,99990,250,8.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8265600.0,11.5,0.6,47,100250,9999,9999,318,78,11,72,999900,999900,999900,99990,260,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8269200.0,9.8,4.4,69,100210,9999,9999,300,111,7,108,999900,999900,999900,99990,270,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8272800.0,10.9,1.7,53,100170,9999,9999,309,39,12,36,999900,999900,999900,99990,240,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8276400.0,9.5,2.8,63,100170,9999,9999,298,0,0,0,999900,999900,999900,99990,260,6.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8280000.0,9.4,2.5,62,100140,9999,9999,292,0,0,0,999900,999900,999900,99990,230,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8283600.0,9.5,2.8,63,100090,9999,9999,295,0,0,0,999900,999900,999900,99990,240,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8287200.0,7.3,4.8,84,100040,9999,9999,307,0,0,0,999900,999900,999900,99990,240,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8290800.0,7.1,4.9,86,99930,9999,9999,295,0,0,0,999900,999900,999900,99990,190,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8294400.0,7.6,5.1,84,99840,9999,9999,308,0,0,0,999900,999900,999900,99990,210,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8298000.0,7.6,4.9,83,99730,9999,9999,308,0,0,0,999900,999900,999900,99990,210,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8301600.0,7.7,4.8,82,99620,9999,9999,322,0,0,0,999900,999900,999900,99990,210,6.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8305200.0,7.3,5.0,85,99540,9999,9999,296,0,0,0,999900,999900,999900,99990,200,5.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8308800.0,7.3,5.0,85,99470,9999,9999,320,0,0,0,999900,999900,999900,99990,220,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8312400.0,7.0,5.0,87,99390,9999,9999,335,0,0,0,999900,999900,999900,99990,200,5.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8316000.0,5.0,2.9,86,99450,9999,9999,325,0,0,0,999900,999900,999900,99990,300,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8319600.0,4.9,3.2,89,99410,9999,9999,306,17,0,17,999900,999900,999900,99990,200,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8323200.0,5.1,3.4,89,99300,9999,9999,268,36,0,36,999900,999900,999900,99990,140,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8326800.0,5.7,4.3,91,99330,9999,9999,310,39,0,39,999900,999900,999900,99990,160,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8330400.0,6.7,4.2,84,99340,9999,9999,290,134,11,128,999900,999900,999900,99990,220,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8334000.0,7.5,3.9,78,99340,9999,9999,305,164,0,164,999900,999900,999900,99990,230,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8337600.0,8.7,1.8,62,99320,9999,9999,326,289,75,236,999900,999900,999900,99990,250,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8341200.0,8.6,4.0,73,99300,9999,9999,326,353,201,206,999900,999900,999900,99990,240,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8344800.0,10.6,3.9,63,99250,9999,9999,312,669,596,247,999900,999900,999900,99990,230,6.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8348400.0,10.5,-1.2,44,99230,9999,9999,311,316,246,158,999900,999900,999900,99990,270,6.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8352000.0,11.4,-1.7,40,99210,9999,9999,327,375,428,144,999900,999900,999900,99990,280,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8355600.0,11.0,-3.1,37,99220,9999,9999,306,205,267,97,999900,999900,999900,99990,270,5.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8359200.0,9.4,-2.2,44,99240,9999,9999,297,69,44,58,999900,999900,999900,99990,310,4.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8362800.0,7.1,1.0,65,99250,9999,9999,318,3,0,3,999900,999900,999900,99990,350,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8366400.0,6.1,0.6,68,99300,9999,9999,312,0,0,0,999900,999900,999900,99990,50,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8370000.0,6.1,2.0,75,99310,9999,9999,290,0,0,0,999900,999900,999900,99990,170,1.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8373600.0,6.0,1.7,74,99290,9999,9999,281,0,0,0,999900,999900,999900,99990,220,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8377200.0,4.5,1.0,78,99270,9999,9999,266,0,0,0,999900,999900,999900,99990,220,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8380800.0,4.6,2.0,83,99280,9999,9999,294,0,0,0,999900,999900,999900,99990,200,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8384400.0,3.8,1.4,84,99280,9999,9999,290,0,0,0,999900,999900,999900,99990,190,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8388000.0,3.8,1.8,87,99280,9999,9999,267,0,0,0,999900,999900,999900,99990,250,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8391600.0,4.3,2.5,88,99290,9999,9999,292,0,0,0,999900,999900,999900,99990,210,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8395200.0,3.7,1.7,87,99300,9999,9999,263,0,0,0,999900,999900,999900,99990,170,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8398800.0,4.1,2.5,89,99320,9999,9999,320,0,0,0,999900,999900,999900,99990,120,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8402400.0,4.0,1.9,86,99370,9999,9999,320,3,0,3,999900,999900,999900,99990,230,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8406000.0,5.4,1.7,77,99440,9999,9999,327,17,0,17,999900,999900,999900,99990,260,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8409600.0,5.6,1.5,75,99490,9999,9999,310,94,0,94,999900,999900,999900,99990,240,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8413200.0,6.4,2.1,74,99530,9999,9999,314,250,53,228,999900,999900,999900,99990,210,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8416800.0,8.7,2.1,63,99550,9999,9999,326,511,403,289,999900,999900,999900,99990,250,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8420400.0,8.7,-0.9,51,99560,9999,9999,326,173,9,167,999900,999900,999900,99990,250,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8424000.0,8.8,-0.2,53,99590,9999,9999,327,272,39,244,999900,999900,999900,99990,250,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8427600.0,7.6,2.5,70,99590,9999,9999,306,178,0,178,999900,999900,999900,99990,240,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8431200.0,10.0,2.6,60,99570,9999,9999,319,434,94,367,999900,999900,999900,99990,240,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8434800.0,9.5,2.6,62,99560,9999,9999,293,375,155,275,999900,999900,999900,99990,250,7.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8438400.0,10.5,2.8,59,99510,9999,9999,322,220,123,153,999900,999900,999900,99990,220,6.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8442000.0,8.0,2.9,70,99590,9999,9999,323,78,15,72,999900,999900,999900,99990,250,8.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8445600.0,7.6,4.4,80,99660,9999,9999,282,61,12,58,999900,999900,999900,99990,280,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8449200.0,7.9,3.2,72,99690,9999,9999,308,6,0,6,999900,999900,999900,99990,250,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8452800.0,6.7,3.7,81,99790,9999,9999,273,0,0,0,999900,999900,999900,99990,290,3.4,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8456400.0,6.4,2.9,78,99850,9999,9999,275,0,0,0,999900,999900,999900,99990,300,3.3,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8460000.0,5.9,2.2,77,99910,9999,9999,276,0,0,0,999900,999900,999900,99990,290,3.1,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8463600.0,5.7,1.8,76,100130,9999,9999,271,0,0,0,999900,999900,999900,99990,270,2.8,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8467200.0,5.3,2.8,84,100400,9999,9999,268,0,0,0,999900,999900,999900,99990,250,2.8,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8470800.0,4.9,-2.2,60,100720,9999,9999,306,0,0,0,999900,999900,999900,99990,330,3.3,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8474400.0,4.4,-2.4,61,100980,9999,9999,289,0,0,0,999900,999900,999900,99990,330,3.6,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8478000.0,4.0,-2.6,62,101180,9999,9999,267,0,0,0,999900,999900,999900,99990,340,3.6,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8481600.0,3.4,-2.7,64,101200,9999,9999,258,0,0,0,999900,999900,999900,99990,330,3.5,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8485200.0,2.9,-2.8,66,101220,9999,9999,253,0,0,0,999900,999900,999900,99990,310,3.2,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8488800.0,1.7,-3.4,69,101240,9999,9999,244,12,0,6,999900,999900,999900,99990,310,3.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8492400.0,1.1,-3.0,74,101310,9999,9999,251,50,58,44,999900,999900,999900,99990,340,2.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8496000.0,2.0,-2.3,73,101340,9999,9999,249,253,597,92,999900,999900,999900,99990,360,1.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8499600.0,5.5,-2.8,55,101350,9999,9999,265,434,721,128,999900,999900,999900,99990,10,3.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8503200.0,5.7,-4.7,47,101370,9999,9999,295,325,146,244,999900,999900,999900,99990,340,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8506800.0,6.2,-2.9,52,101390,9999,9999,272,520,401,256,999900,999900,999900,99990,320,1.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8510400.0,7.3,-4.1,44,101380,9999,9999,304,331,112,250,999900,999900,999900,99990,310,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8514000.0,7.7,-3.8,44,101350,9999,9999,295,467,236,292,999900,999900,999900,99990,300,4.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8517600.0,8.1,-3.1,45,101310,9999,9999,309,375,113,294,999900,999900,999900,99990,320,4.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8521200.0,8.6,-3.3,43,101250,9999,9999,292,372,166,264,999900,999900,999900,99990,330,4.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8524800.0,8.5,-4.3,40,101190,9999,9999,291,228,97,175,999900,999900,999900,99990,300,3.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8528400.0,8.7,-4.1,40,101140,9999,9999,282,311,504,103,999900,999900,999900,99990,340,3.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8532000.0,9.1,-3.8,40,101110,9999,9999,286,119,237,58,999900,999900,999900,99990,340,4.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8535600.0,8.1,-3.4,44,101110,9999,9999,278,23,67,17,999900,999900,999900,99990,330,2.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8539200.0,6.6,-3.1,50,101130,9999,9999,269,0,0,0,999900,999900,999900,99990,340,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8542800.0,5.4,-2.9,55,101130,9999,9999,264,0,0,0,999900,999900,999900,99990,340,2.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8546400.0,4.5,-2.1,62,101150,9999,9999,293,0,0,0,999900,999900,999900,99990,320,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8550000.0,4.8,-1.8,62,101120,9999,9999,309,0,0,0,999900,999900,999900,99990,330,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8553600.0,4.9,-1.5,63,101090,9999,9999,309,0,0,0,999900,999900,999900,99990,170,0.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8557200.0,4.6,-0.8,68,101060,9999,9999,323,0,0,0,999900,999900,999900,99990,210,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8560800.0,5.6,-0.9,63,101020,9999,9999,310,0,0,0,999900,999900,999900,99990,360,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8564400.0,5.7,1.4,74,100950,9999,9999,310,0,0,0,999900,999900,999900,99990,320,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8568000.0,4.8,2.2,83,100910,9999,9999,306,0,0,0,999900,999900,999900,99990,330,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8571600.0,4.8,2.5,85,100890,9999,9999,306,0,0,0,999900,999900,999900,99990,320,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8575200.0,4.6,2.6,87,100890,9999,9999,323,0,0,0,999900,999900,999900,99990,360,0.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8578800.0,4.8,2.7,86,100900,9999,9999,324,11,28,8,999900,999900,999900,99990,300,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8582400.0,4.8,3.1,89,100910,9999,9999,324,59,11,56,999900,999900,999900,99990,230,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8586000.0,5.2,3.7,90,100900,9999,9999,326,89,7,86,999900,999900,999900,99990,240,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8589600.0,5.4,3.7,89,100900,9999,9999,327,109,11,103,999900,999900,999900,99990,230,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8593200.0,6.1,4.4,89,100890,9999,9999,331,144,0,144,999900,999900,999900,99990,220,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8596800.0,6.6,4.4,86,100880,9999,9999,333,144,0,144,999900,999900,999900,99990,240,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8600400.0,7.0,4.1,82,100880,9999,9999,335,72,0,72,999900,999900,999900,99990,240,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8604000.0,7.0,4.3,83,100870,9999,9999,335,53,0,53,999900,999900,999900,99990,210,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8607600.0,7.3,4.8,84,100870,9999,9999,337,44,0,44,999900,999900,999900,99990,220,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8611200.0,7.4,4.9,84,100840,9999,9999,337,36,0,36,999900,999900,999900,99990,190,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8614800.0,7.7,5.3,85,100870,9999,9999,321,25,0,25,999900,999900,999900,99990,210,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8618400.0,7.9,5.4,84,100890,9999,9999,308,11,0,11,999900,999900,999900,99990,200,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8622000.0,7.7,5.3,85,100900,9999,9999,291,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8625600.0,7.5,5.1,85,100940,9999,9999,320,0,0,0,999900,999900,999900,99990,190,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8629200.0,7.5,5.1,85,100960,9999,9999,338,0,0,0,999900,999900,999900,99990,190,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8632800.0,7.4,5.2,86,100990,9999,9999,337,0,0,0,999900,999900,999900,99990,200,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8636400.0,7.3,5.4,88,100980,9999,9999,337,0,0,0,999900,999900,999900,99990,180,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8640000.0,7.1,5.6,90,100990,9999,9999,336,0,0,0,999900,999900,999900,99990,180,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8643600.0,6.9,5.7,92,101000,9999,9999,335,0,0,0,999900,999900,999900,99990,160,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8647200.0,6.9,5.5,91,100950,9999,9999,318,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8650800.0,6.8,5.7,93,100930,9999,9999,334,0,0,0,999900,999900,999900,99990,170,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
8654400.0,6.7,5.7,93,100960,9999,9999,334,0,0,0,999900,999900,999900,99990,160,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
